values_27,-9,-14,114,109,-73,86,-4,-2,-95,42,-73,90,78,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_84,27,-11,-109,-66,27,-62,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_65,28,21,74,-15,-29,-37,85,-43,-79,54,75,-57,-102,-99,104,-113,-39,-103,124,-112,56,41,-109,-10,-22,0,0,0
values_96,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_28,58,93,-56,-108,-75,29,-73,-81,-83,-56,-55,-126,79,46,-12,73,0,0,0,0,0,0,0,0,0,0,0,0
values_54,11,-39,-23,48,-21,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_15,114,-11,-114,-5,19,-50,35,116,-52,-125,-72,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_87,75,-83,109,-60,44,26,-92,-15,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_59,-8,117,125,102,46,-11,-22,99,23,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_5,-73,107,41,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_92,-67,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_0,-58,9,44,51,-110,-25,-10,38,121,-43,76,-119,101,-42,-43,-39,62,-103,9,126,103,-45,0,0,0,0,0,0
values_77,21,-11,-46,-63,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_17,-82,-4,-25,111,-84,17,-90,-47,-87,-61,10,-118,-105,47,-79,0,0,0,0,0,0,0,0,0,0,0,0,0
values_12,-42,12,51,85,8,-63,-24,16,-89,90,-123,3,-56,101,119,76,-54,12,-121,111,17,12,0,0,0,0,0,0
values_33,-7,42,-57,55,-50,98,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_25,-11,-82,35,-60,58,88,120,126,87,63,-76,88,96,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0
values_19,-37,40,79,103,16,-78,-20,-66,57,105,56,65,-31,-9,64,-53,51,-60,68,0,0,0,0,0,0,0,0,0
values_97,43,125,-26,40,-122,69,45,79,4,80,37,-104,21,84,-10,-116,29,63,0,0,0,0,0,0,0,0,0,0
values_81,95,-78,-88,79,-60,-97,-2,101,122,-56,-28,-48,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_8,-60,-96,-126,-59,-42,-98,-12,95,10,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_73,63,105,83,25,-71,-13,-21,120,123,-45,-25,-65,78,-1,114,-126,76,-64,0,0,0,0,0,0,0,0,0,0
values_89,-66,126,-64,-69,-69,29,122,42,-10,0,-103,3,54,-107,41,-105,59,-93,-122,-6,-40,-76,-54,0,0,0,0,0
values_82,-71,62,87,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_34,-104,-118,-69,41,-14,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_70,35,41,86,-67,-33,-62,61,-84,53,83,-66,-83,-113,-11,-31,-35,29,-110,-110,53,122,112,-107,-72,13,0,0,0
values_29,-104,-45,49,-120,-123,-78,63,3,58,-106,-33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_51,97,92,88,45,34,-93,97,-61,78,-54,113,54,-46,-46,100,42,-29,70,83,-64,0,0,0,0,0,0,0,0
values_57,92,22,-26,87,61,-35,90,-92,79,59,111,59,-69,-39,118,17,12,-39,-99,8,86,96,0,0,0,0,0,0
values_88,-11,99,25,-114,3,75,-62,-81,-39,21,86,84,-15,-10,108,120,-88,31,-124,-2,-28,-24,34,0,0,0,0,0
values_23,-78,-27,83,-90,98,-33,-11,-103,-83,-99,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_45,32,85,19,116,-17,-38,65,-54,104,-123,-57,-46,-98,100,-87,-42,102,-10,112,-99,113,-99,104,-107,-37,0,0,0
values_66,109,44,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_36,-15,104,-61,-45,-20,124,-14,97,-63,63,-6,-118,123,99,-46,-90,-56,23,72,-11,0,0,0,0,0,0,0,0
values_56,76,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_26,71,-7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_43,-11,93,-82,-30,111,-118,4,6,-82,-44,-43,-115,4,-69,3,82,-91,107,0,0,0,0,0,0,0,0,0,0
values_52,98,2,-27,47,-38,79,-108,10,-27,-13,-23,0,-36,20,-94,27,-75,65,85,98,-115,54,68,24,113,0,0,0
values_98,-47,93,60,47,102,0,-89,57,-108,123,-66,-18,-96,70,-42,-4,-111,1,-124,101,122,-49,0,0,0,0,0,0
values_61,8,5,-27,18,70,1,120,-27,1,109,32,-27,27,63,-70,-116,-12,-104,-93,109,0,0,0,0,0,0,0,0
values_44,125,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_68,-87,91,52,-60,87,35,16,-8,5,15,-96,-112,13,85,-123,-111,-117,77,118,-85,-95,-2,0,0,0,0,0,0
values_41,-121,13,93,122,-65,-102,19,27,-124,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_85,65,112,70,15,51,-15,84,0,82,70,-19,101,119,-69,-77,45,9,-122,-108,-31,111,93,0,0,0,0,0,0
values_79,-21,2,-77,-44,-9,18,88,50,-44,-10,-26,49,-32,-82,-118,123,14,73,0,0,0,0,0,0,0,0,0,0
values_71,-102,-82,50,95,126,-68,19,-98,-94,108,-122,-41,105,-41,60,5,-35,38,-82,30,-115,20,45,-66,0,0,0,0
values_63,-10,-10,-57,-98,26,-90,-114,-94,94,-26,118,-87,19,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_20,68,-117,2,106,-84,-38,-17,-97,7,79,-93,7,37,89,19,94,46,-47,82,-64,26,-42,-87,42,0,0,0,0
values_74,-57,-39,-121,58,9,74,17,-75,-5,-1,24,-21,23,123,18,36,45,-24,0,0,0,0,0,0,0,0,0,0
values_72,51,61,-110,43,107,-42,20,-39,4,18,115,36,57,-39,40,0,0,0,0,0,0,0,0,0,0,0,0,0
values_86,52,-14,78,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_75,58,17,-76,-49,-72,-58,41,30,8,80,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_55,-90,85,81,42,-80,-114,-72,76,-43,120,-4,-73,-111,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_14,93,-79,-11,98,67,-72,-71,19,-72,23,125,-32,-10,121,-82,-15,40,-73,-14,0,0,0,0,0,0,0,0,0
values_47,55,-10,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_91,-106,1,-15,29,72,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
