values_27,23
values_84,24
values_65,6
values_96,26
values_28,28
values_54,20
values_15,8
values_87,20
values_59,9
values_5,16
values_92,19
values_0,5
values_77,23
values_17,3
values_12,26
values_33,24
values_25,27
values_19,22
values_97,15
values_81,3
values_8,22
values_73,27
values_89,3
values_82,17
values_34,13
values_70,9
values_29,28
values_51,25
values_57,10
values_88,8
values_23,22
values_45,9
values_66,20
values_36,9
values_56,13
values_26,14
values_43,13
values_52,7
values_98,22
values_61,9
values_44,8
values_68,11
values_41,11
values_85,21
values_79,5
values_71,24
values_63,10
values_20,23
values_74,19
values_72,8
values_86,18
values_75,22
values_55,25
values_14,6
values_47,25
values_91,11
values_64,16
values_11,8
values_49,14
values_62,5
values_80,11
values_39,22
values_90,5
values_53,24
values_94,19
values_7,7
values_31,8
values_93,17
values_38,20
values_58,2
values_78,27
values_50,13
values_3,23
values_13,27
values_83,25
values_1,5
values_21,22
values_32,15
values_22,16
values_9,8
values_6,15
values_76,23
values_18,13
values_16,27
values_40,7
values_2,16
values_60,6
values_99,27
values_48,2
values_69,5
values_46,26
values_24,9
values_95,21
values_42,28
values_37,23
values_10,11
values_67,9
values_35,24
values_30,25
values_4,27
