inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_27, 189, 28, 69, 35, 258, 63, 1542.14, 42563.01, 0.04, 27.60, 2364.61, 0.41
values_84, 176, 28, 65, 30, 241, 58, 1411.77, 42823.79, 0.03, 30.33, 2379.10, 0.41
values_65, 171, 28, 61, 25, 232, 53, 1328.88, 45394.46, 0.03, 34.16, 2521.91, 0.42
values_96, 175, 28, 64, 30, 239, 58, 1400.06, 41815.05, 0.03, 29.87, 2323.06, 0.40
values_28, 159, 28, 53, 19, 212, 47, 1177.57, 45987.32, 0.03, 39.05, 2554.85, 0.43
values_54, 154, 28, 49, 16, 203, 44, 1108.26, 47516.85, 0.02, 42.88, 2639.82, 0.44
values_15, 165, 28, 59, 25, 224, 53, 1283.05, 42392.11, 0.03, 33.04, 2355.12, 0.41
values_87, 179, 28, 66, 30, 245, 58, 1435.21, 44204.32, 0.03, 30.80, 2455.80, 0.42
values_59, 169, 28, 58, 25, 227, 53, 1300.24, 42231.73, 0.03, 32.48, 2346.21, 0.40
values_5, 159, 28, 53, 20, 212, 48, 1184.01, 43926.85, 0.03, 37.10, 2440.38, 0.41
values_92, 171, 28, 62, 29, 233, 57, 1359.06, 40678.17, 0.03, 29.93, 2259.90, 0.39
values_0, 156, 28, 51, 18, 207, 46, 1143.38, 45353.97, 0.03, 39.67, 2519.66, 0.42
values_77, 182, 28, 69, 34, 251, 62, 1494.50, 42461.48, 0.04, 28.41, 2358.97, 0.41
values_17, 179, 28, 65, 32, 244, 60, 1441.28, 40986.44, 0.04, 28.44, 2277.02, 0.40
values_12, 181, 28, 68, 35, 249, 63, 1488.34, 40482.92, 0.04, 27.20, 2249.05, 0.39
values_33, 182, 28, 69, 34, 251, 62, 1494.50, 42461.48, 0.04, 28.41, 2358.97, 0.41
values_25, 159, 28, 52, 19, 211, 47, 1172.02, 44906.80, 0.03, 38.32, 2494.82, 0.42
values_19, 181, 28, 68, 33, 249, 61, 1476.75, 42602.10, 0.03, 28.85, 2366.78, 0.41
values_97, 176, 28, 62, 28, 238, 56, 1382.15, 42846.66, 0.03, 31, 2380.37, 0.41
values_81, 155, 28, 49, 16, 204, 44, 1113.72, 47750.92, 0.02, 42.88, 2652.83, 0.44
values_8, 167, 28, 58, 24, 225, 52, 1282.60, 43394.60, 0.03, 33.83, 2410.81, 0.41
values_73, 171, 28, 63, 29, 234, 57, 1364.90, 41511.67, 0.03, 30.41, 2306.20, 0.40
values_89, 174, 28, 64, 29, 238, 57, 1388.23, 42891.45, 0.03, 30.90, 2382.86, 0.41
values_82, 153, 28, 49, 16, 202, 44, 1102.81, 47282.77, 0.02, 42.88, 2626.82, 0.44
values_34, 172, 28, 62, 29, 234, 57, 1364.90, 40852.76, 0.03, 29.93, 2269.60, 0.40
values_70, 170, 28, 60, 25, 230, 53, 1317.42, 44265.37, 0.03, 33.60, 2459.19, 0.42
values_29, 152, 28, 48, 15, 200, 43, 1085.25, 48619.33, 0.02, 44.80, 2701.07, 0.44
values_51, 175, 28, 64, 28, 239, 56, 1387.96, 44414.65, 0.03, 32, 2467.48, 0.42
values_57, 186, 28, 71, 35, 257, 63, 1536.16, 43626.97, 0.04, 28.40, 2423.72, 0.41
values_88, 168, 28, 59, 25, 227, 53, 1300.24, 42959.86, 0.03, 33.04, 2386.66, 0.41
values_23, 179, 28, 65, 31, 244, 59, 1435.36, 42134.91, 0.03, 29.35, 2340.83, 0.40
values_45, 164, 28, 55, 22, 219, 50, 1236.00, 43260.16, 0.03, 35, 2403.34, 0.41
values_66, 176, 28, 64, 29, 240, 57, 1399.89, 43251.89, 0.03, 30.90, 2402.88, 0.41
values_36, 174, 28, 60, 25, 234, 53, 1340.33, 45035.20, 0.03, 33.60, 2501.96, 0.42
values_56, 170, 28, 59, 25, 229, 53, 1311.69, 43338.36, 0.03, 33.04, 2407.69, 0.41
values_26, 184, 28, 70, 34, 254, 62, 1512.37, 43591.72, 0.03, 28.82, 2421.76, 0.41
values_43, 170, 28, 61, 26, 231, 54, 1329.38, 43664.99, 0.03, 32.85, 2425.83, 0.41
values_52, 162, 28, 55, 22, 217, 50, 1224.72, 42865.09, 0.03, 35, 2381.39, 0.41
values_98, 167, 28, 56, 23, 223, 51, 1264.95, 43118.32, 0.03, 34.09, 2395.46, 0.41
values_61, 175, 28, 61, 27, 236, 55, 1364.40, 43155.49, 0.03, 31.63, 2397.53, 0.41
values_44, 153, 28, 50, 17, 203, 45, 1114.85, 45905.43, 0.02, 41.18, 2550.30, 0.43
values_68, 167, 28, 56, 22, 223, 50, 1258.58, 44851.21, 0.03, 35.64, 2491.73, 0.42
values_41, 163, 28, 56, 22, 219, 50, 1236.00, 44046.71, 0.03, 35.64, 2447.04, 0.42
values_85, 177, 28, 65, 31, 242, 59, 1423.60, 41789.54, 0.03, 29.35, 2321.64, 0.40
values_79, 182, 28, 67, 32, 249, 60, 1470.82, 43113.29, 0.03, 29.31, 2395.18, 0.41
values_71, 162, 28, 55, 22, 217, 50, 1224.72, 42865.09, 0.03, 35, 2381.39, 0.41
values_63, 174, 28, 62, 27, 236, 55, 1364.40, 43862.96, 0.03, 32.15, 2436.83, 0.41
values_20, 179, 28, 63, 30, 242, 58, 1417.63, 41678.36, 0.03, 29.40, 2315.46, 0.40
values_74, 168, 28, 59, 25, 227, 53, 1300.24, 42959.86, 0.03, 33.04, 2386.66, 0.41
values_72, 170, 28, 60, 27, 230, 55, 1329.71, 41368.84, 0.03, 31.11, 2298.27, 0.40
values_86, 157, 28, 51, 18, 208, 46, 1148.90, 45573.07, 0.03, 39.67, 2531.84, 0.43
values_75, 170, 28, 59, 25, 229, 53, 1311.69, 43338.36, 0.03, 33.04, 2407.69, 0.41
values_55, 170, 28, 59, 26, 229, 54, 1317.87, 41867.69, 0.03, 31.77, 2325.98, 0.40
values_14, 179, 28, 65, 31, 244, 59, 1435.36, 42134.91, 0.03, 29.35, 2340.83, 0.40
values_47, 178, 28, 66, 32, 244, 60, 1441.28, 41617.00, 0.03, 28.88, 2312.06, 0.40
values_91, 164, 28, 55, 22, 219, 50, 1236.00, 43260.16, 0.03, 35, 2403.34, 0.41
values_64, 168, 28, 58, 25, 226, 53, 1294.51, 42045.69, 0.03, 32.48, 2335.87, 0.40
values_11, 177, 28, 66, 32, 243, 60, 1435.37, 41446.44, 0.03, 28.88, 2302.58, 0.40
values_49, 174, 28, 62, 27, 236, 55, 1364.40, 43862.96, 0.03, 32.15, 2436.83, 0.41
values_62, 166, 28, 57, 23, 223, 51, 1264.95, 43888.29, 0.03, 34.70, 2438.24, 0.41
values_80, 188, 28, 71, 35, 259, 63, 1548.12, 43966.48, 0.04, 28.40, 2442.58, 0.42
values_39, 171, 28, 61, 27, 232, 55, 1341.28, 42424.05, 0.03, 31.63, 2356.89, 0.41
values_90, 171, 28, 60, 26, 231, 54, 1329.38, 42949.17, 0.03, 32.31, 2386.06, 0.41
values_53, 172, 28, 63, 29, 235, 57, 1370.73, 41689.07, 0.03, 30.41, 2316.06, 0.40
values_94, 151, 28, 48, 15, 199, 43, 1079.83, 48376.24, 0.02, 44.80, 2687.57, 0.44
values_7, 164, 28, 57, 24, 221, 52, 1259.80, 41888.26, 0.03, 33.25, 2327.13, 0.40
values_31, 184, 28, 70, 33, 254, 61, 1506.41, 44735.73, 0.03, 29.70, 2485.32, 0.42
values_93, 165, 28, 55, 21, 220, 49, 1235.24, 45291.99, 0.03, 36.67, 2516.22, 0.42
values_38, 164, 28, 56, 22, 220, 50, 1241.65, 44247.83, 0.03, 35.64, 2458.21, 0.42
values_58, 155, 28, 52, 19, 207, 47, 1149.80, 44055.49, 0.03, 38.32, 2447.53, 0.42
values_78, 160, 28, 54, 21, 214, 49, 1201.55, 43255.72, 0.03, 36, 2403.10, 0.41
values_50, 167, 28, 56, 22, 223, 50, 1258.58, 44851.21, 0.03, 35.64, 2491.73, 0.42
values_3, 173, 28, 62, 27, 235, 55, 1358.62, 43677.10, 0.03, 32.15, 2426.51, 0.41
values_13, 180, 28, 67, 31, 247, 59, 1453.01, 43965.36, 0.03, 30.26, 2442.52, 0.42
values_83, 178, 28, 65, 26, 243, 54, 1398.44, 48945.32, 0.03, 35, 2719.18, 0.45
values_1, 178, 28, 65, 31, 243, 59, 1429.48, 41962.22, 0.03, 29.35, 2331.23, 0.40
values_21, 179, 28, 67, 33, 246, 61, 1458.96, 41469.87, 0.04, 28.42, 2303.88, 0.40
values_32, 160, 28, 54, 21, 214, 49, 1201.55, 43255.72, 0.03, 36, 2403.10, 0.41
values_22, 164, 28, 56, 23, 220, 51, 1247.93, 42538.26, 0.03, 34.09, 2363.24, 0.41
values_9, 152, 28, 49, 16, 201, 44, 1097.35, 47048.70, 0.02, 42.88, 2613.82, 0.43
values_6, 179, 28, 67, 31, 246, 59, 1447.13, 43787.36, 0.03, 30.26, 2432.63, 0.41
values_76, 159, 28, 53, 20, 212, 48, 1184.01, 43926.85, 0.03, 37.10, 2440.38, 0.41
values_18, 174, 28, 62, 27, 236, 55, 1364.40, 43862.96, 0.03, 32.15, 2436.83, 0.41
values_16, 153, 28, 49, 16, 202, 44, 1102.81, 47282.77, 0.02, 42.88, 2626.82, 0.44
values_40, 155, 28, 51, 18, 206, 46, 1137.85, 45134.87, 0.03, 39.67, 2507.49, 0.42
values_2, 154, 28, 50, 17, 204, 45, 1120.34, 46131.57, 0.02, 41.18, 2562.86, 0.43
values_60, 160, 28, 55, 20, 215, 48, 1200.77, 46229.53, 0.03, 38.50, 2568.31, 0.43
values_99, 159, 28, 54, 21, 213, 49, 1195.93, 43053.60, 0.03, 36, 2391.87, 0.41
values_48, 169, 28, 60, 26, 229, 54, 1317.87, 42577.31, 0.03, 32.31, 2365.41, 0.41
values_69, 178, 28, 64, 31, 242, 59, 1423.60, 41146.62, 0.03, 28.90, 2285.92, 0.40
