inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_27, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_84, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_65, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_96, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_28, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_54, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_15, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_87, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_59, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_5, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_92, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_0, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_77, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_17, 151, 27, 39, 17, 190, 44, 1037.29, 32125.54, 0.03, 30.97, 1784.75, 0.34
values_12, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_33, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_25, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_19, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_97, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_81, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
