values_27,9
values_84,28
values_65,12
values_96,21
values_28,6
values_54,12
values_15,17
values_87,25
values_59,16
values_5,20
values_92,5
values_0,7
values_77,16
values_17,7
values_12,15
values_33,19
values_25,22
values_19,25
values_97,21
values_81,22
values_8,15
values_73,6
values_89,20
values_82,25
values_34,7
values_70,8
values_29,7
values_51,25
values_57,6
values_88,13
values_23,17
values_45,14
values_66,27
values_36,16
values_56,21
values_26,11
values_43,28
values_52,23
values_98,10
values_61,6
values_44,12
values_68,26
values_41,20
values_85,18
values_79,20
values_71,9
values_63,27
values_20,2
values_74,9
values_72,25
values_86,22
values_75,6
values_55,26
values_14,25
values_47,18
values_91,4
values_64,28
values_11,14
values_49,25
values_62,25
values_80,24
values_39,19
values_90,27
values_53,25
values_94,27
values_7,5
values_31,12
values_93,14
values_38,3
values_58,12
values_78,9
values_50,19
values_3,13
values_13,27
values_83,15
values_1,28
values_21,4
values_32,4
values_22,24
values_9,26
values_6,14
values_76,4
values_18,14
values_16,18
values_40,17
values_2,20
values_60,27
values_99,20
values_48,20
values_69,13
values_46,21
values_24,27
values_95,23
values_42,23
values_37,2
values_10,23
values_67,6
values_35,11
values_30,25
values_4,5
