values_27,2
values_84,25
values_65,15
values_96,17
values_28,28
values_54,27
values_15,14
values_87,13
values_59,26
values_5,26
values_92,13
values_0,22
values_77,7
values_17,27
values_12,4
values_33,23
values_25,13
values_19,10
values_97,20
values_81,22
values_8,10
values_73,7
values_89,12
values_82,8
values_34,3
values_70,14
values_29,3
values_51,21
values_57,24
values_88,5
values_23,26
values_45,5
values_66,10
values_36,2
values_56,6
values_26,28
values_43,7
values_52,7
values_98,10
values_61,23
values_44,13
values_68,10
values_41,5
values_85,3
values_79,4
values_71,22
values_63,9
values_20,7
values_74,28
values_72,7
values_86,24
values_75,26
values_55,15
values_14,5
values_47,27
values_91,18
values_64,22
values_11,28
values_49,7
values_62,2
values_80,5
values_39,5
values_90,7
values_53,6
values_94,2
values_7,17
values_31,20
values_93,5
values_38,27
values_58,26
values_78,17
values_50,26
values_3,9
values_13,28
values_83,17
values_1,23
values_21,3
values_32,19
values_22,8
values_9,9
values_6,8
values_76,7
values_18,18
values_16,12
values_40,14
values_2,14
values_60,9
values_99,16
values_48,13
values_69,17
values_46,17
values_24,22
values_95,9
values_42,20
values_37,19
values_10,18
values_67,3
values_35,8
values_30,3
values_4,17
