values_27,-62
values_84,78
values_65,-24
values_96,53
values_28,-101
values_54,1
values_15,4
values_87,-62
values_59,-77
values_5,36
values_92,57
values_0,-76
values_77,-74
values_17,-94
values_12,-86
values_33,-58
values_25,-98
values_19,-91
values_97,118
values_81,-95
values_8,43
values_73,34
values_89,64
values_82,109
values_34,33
values_70,84
values_29,-35
values_51,-7
values_57,-110
values_88,-88
values_23,-19
values_45,40
values_66,-33
values_36,107
values_56,-124
values_26,-76
values_43,-33
values_52,1
values_98,-91
values_61,-14
values_44,56
values_68,96
values_41,33
values_85,28
values_79,-62
values_71,-94
values_63,3
values_20,25
values_74,-4
values_72,46
values_86,57
values_75,111
values_55,96
values_14,-85
values_47,103
values_91,-74
values_64,-120
values_11,-13
values_49,-99
values_62,-103
values_80,-107
values_39,-52
values_90,-96
values_53,-61
values_94,-101
values_7,93
values_31,67
values_93,88
values_38,-117
values_58,-95
values_78,-91
values_50,-17
values_3,-86
values_13,13
values_83,-12
values_1,38
values_21,92
values_32,-64
values_22,121
values_9,117
values_6,-54
values_76,123
values_18,69
values_16,-119
values_40,75
values_2,-105
values_60,-31
values_99,-60
values_48,94
values_69,7
values_46,-17
values_24,-37
values_95,-118
values_42,78
values_37,-83
values_10,-33
values_67,36
values_35,-64
values_30,-11
values_4,65
