feature,avg
Column1,1.0463942164897877
BugsDelivered,0.08330826978164613
DifficultyLevel,0.11948156829859362
DistinctOperands,0.15115198076732916
DistinctOperators,0.08927236439638994
Effort,0.059629786581627306
ProgramLength,0.06065894918181315
ProgramVolume,0.07156099377072919
TotalOperators,0.08172833649490016
Total_Operands,0.09490727268516753
VocabularySize,0.08156114928726627
Sloc,0.7764088433957197
DecisionPoint,0.243753595234814
GlobalVariables,0.09883542177221114
If,0.323138594712775
Loop,0.9019855352763028
Goto,0.20481357678416057
Assignment,0.10290634432618795
ExitPoint,0.21588056552425972
Function.1,0.24299994186016044
FunctionCall,0.2750244303385671
PointerDereferencing,0.6398653704668609
CyclomaticComplexity,0.5830292279385259
SyntacticallyReachableFunctions,0.20321589277644186
SemanticallyReachedFunctions,0.21434928684451404
SCALAR_INPUT,0.07240662423130702
RANGE_SCALAR_VALUES,0.10307121335816276
ARRAY_INPUT,0.7036563926774329
cInstr,0.5544664075394629
Bugs_Delivered,0.08816506539585059
SS_VAL_1,0.2617098530915841
SV_VAL_1,0.0802243089461412
V_VAL_22,0.0565744695156809
M_VAL_3,0.0804379494624726
M_VAL_12,0.08866715413470418
