feature,avg
Column1,0.6902113196301359
BugsDelivered,0.116546714383764
DistinctOperands,0.08762267528782841
DistinctOperators,0.12336192248247928
ProgramLength,0.054039662404886134
ProgramVolume,0.15085641404050237
TotalOperators,0.07302397181916528
Total_Operands,0.08914941579812892
VocabularySize,0.08702914143169141
Sloc,0.08459876485929577
DecisionPoint,0.36636570618737885
GlobalVariables,0.09361907710077708
If,0.3870121137333159
Loop,0.06670812293292036
Goto,0.3008675515507212
Assignment,0.060682891457948515
ExitPoint,0.23993378805798238
Function.1,0.22538420604078166
FunctionCall,0.232376381985454
PointerDereferencing,0.7572132676205487
CyclomaticComplexity,0.6099285136661565
SyntacticallyReachableFunctions,0.2190395968131374
SemanticallyReachedFunctions,0.22119256539766727
SCALAR_INPUT,0.16944059740814285
SCALAR_INDEX_INPUT,0.2204247588361929
RANGE_SCALAR_INDEX_VALUES,0.18291338884660754
ARRAY_INPUT,0.9845234241437962
cInstr,0.1438934828741611
Bugs_Delivered,0.12113337250056981
SS_VAL_1,0.1097286449627403
SV_VAL_2,0.1287516706215572
