feature,avg
Column1,0.8441220835794102
BugsDelivered,0.14319306905433443
DifficultyLevel,0.053956196708520456
DistinctOperands,0.10680740659623393
DistinctOperators,0.153164876387115
ProgramLength,0.07416900825253933
ProgramVolume,0.18414829921191989
TimeToImplement,0.05002361203610582
TotalOperators,0.09265406078555374
Total_Operands,0.16622195571488702
VocabularySize,0.1051967236940882
Sloc,0.10921222368637899
DecisionPoint,0.444952011363095
GlobalVariables,0.1143921605807221
If,0.47048634025396474
Loop,0.08486066850686638
Goto,0.36188175831386593
Assignment,0.0799963494866466
ExitPoint,0.2908645335839418
Function.1,0.2729828349862222
FunctionCall,0.28177083615239285
PointerDereferencing,0.9091676939415596
CyclomaticComplexity,0.7369007284224433
SyntacticallyReachableFunctions,0.2653693724248828
SemanticallyReachedFunctions,0.2693152942411778
SCALAR_INPUT,0.20336322767223206
SCALAR_INDEX_INPUT,0.26450971115058897
RANGE_SCALAR_INDEX_VALUES,0.2194960684095178
ARRAY_INPUT,1.181428304177103
RANGE_ARRAY_INPUT,0.05642459033368204
cInstr,0.6531844126908136
Bugs_Delivered,0.15080356735657402
SS_VAL_1,0.21304163734124196
SV_VAL_2,0.1545020055493775
V_VAL_3,0.05842664750666041
V_VAL_5,0.05085948412222593
