feature,avg
Column1,0.5802715441414725
DifficultyLevel,0.2832067259303491
DistinctOperands,0.09594861011984644
DistinctOperators,0.056501596652015665
Effort,0.2718032323587183
ProgramLength,0.060083739699793734
ProgramVolume,0.052432982333277214
TimeToImplement,0.22456355850946008
TotalOperators,0.07634992360179169
Total_Operands,0.10657027896505848
Sloc,0.741892049893272
DecisionPoint,0.38479728871817587
If,0.2799258477168944
Loop,0.12245945429390385
Goto,0.29927890388338446
Assignment,0.08600365938136921
ExitPoint,0.15557568096240035
Function.1,0.13448653276038747
FunctionCall,0.11357613595105243
PointerDereferencing,0.6779732941176486
CyclomaticComplexity,0.30120890138361756
SyntacticallyReachableFunctions,0.1173424762731377
SemanticallyReachedFunctions,0.1407048811285973
SCALAR_INPUT,0.19532242224243612
RANGE_SCALAR_VALUES,0.09286264575931259
RANGE_SCALAR_INDEX_VALUES,0.05367667780740563
ARRAY_INPUT,0.575880747999551
cInstr,0.08009340745800028
Bugs_Delivered,0.0642822601880747
SS_VAL_1,0.167848397466648
M_VAL_1,0.09142176444747203
M_VAL_4,0.05954143557115014
M_VAL_11,0.06277610415825471
