feature,avg
Column1,0.5985787288457701
DifficultyLevel,0.06176022342489822
DistinctOperands,0.08469938549665944
Sloc,0.10578386405618778
DecisionPoint,0.12557661799049077
GlobalVariables,0.053256948542327306
If,0.16112520439232808
Goto,0.11592847511525943
ExitPoint,0.11813331095634312
Function.1,0.1340896838186425
FunctionCall,0.1549026234523294
PointerDereferencing,0.3640174808810375
CyclomaticComplexity,0.3237165361124822
SyntacticallyReachableFunctions,0.109448952029168
SemanticallyReachedFunctions,0.11386309621740047
ARRAY_INPUT,0.4071254904303115
SS_VAL_1,0.06714409911075483
M_VAL_12,0.050102392611245404
