values_27,75
values_84,-45
values_65,41
values_96,-93
values_28,-16
values_54,-114
values_15,22
values_87,-109
values_59,-117
values_5,15
values_92,55
values_0,98
values_77,120
values_17,70
values_12,23
values_33,-79
values_25,62
values_19,31
values_97,106
values_81,-113
values_8,-41
values_73,-55
values_89,-54
values_82,118
values_34,112
values_70,41
values_29,34
values_51,42
values_57,43
values_88,-24
values_23,-37
values_45,87
values_66,11
values_36,121
values_56,-113
values_26,-31
values_43,-52
values_52,-81
values_98,-62
values_61,57
values_44,92
values_68,23
values_41,11
values_85,-78
values_79,10
values_71,8
values_63,13
values_20,-75
values_74,-14
values_72,-23
values_86,-36
values_75,-82
values_55,96
values_14,-19
values_47,-114
values_91,-44
values_64,13
values_11,-117
values_49,10
values_62,84
values_80,117
values_39,50
values_90,29
values_53,75
values_94,109
values_7,-72
values_31,16
values_93,-74
values_38,-50
values_58,54
values_78,73
values_50,-93
values_3,44
values_13,48
values_83,-35
values_1,-30
values_21,-14
values_32,-13
values_22,43
values_9,104
values_6,-41
values_76,63
values_18,51
values_16,-52
values_40,62
values_2,-72
values_60,80
values_99,61
values_48,-93
values_69,-48
values_46,98
values_24,107
values_95,96
values_42,-10
values_37,-65
values_10,-114
values_67,-7
values_35,42
values_30,30
values_4,-54
