values_27,22
values_84,14
values_65,20
values_96,28
values_28,21
values_54,23
values_15,16
values_87,15
values_59,7
values_5,24
values_92,16
values_0,20
values_77,14
values_17,11
values_12,3
values_33,19
values_25,6
values_19,5
values_97,19
values_81,25
values_8,21
values_73,20
values_89,28
values_82,22
values_34,23
values_70,7
values_29,25
values_51,22
values_57,6
values_88,16
values_23,24
values_45,17
values_66,9
values_36,13
values_56,28
values_26,14
values_43,20
values_52,13
values_98,15
values_61,10
values_44,25
values_68,24
values_41,4
values_85,25
values_79,28
values_71,15
values_63,5
values_20,8
values_74,27
values_72,4
values_86,24
values_75,8
values_55,20
values_14,26
values_47,11
values_91,12
values_64,12
values_11,20
values_49,11
values_62,12
values_80,24
values_39,4
values_90,27
values_53,27
values_94,17
values_7,11
values_31,18
values_93,13
values_38,3
values_58,25
values_78,25
values_50,20
values_3,21
values_13,10
values_83,10
values_1,24
values_21,16
values_32,28
values_22,9
values_9,28
values_6,9
values_76,4
values_18,5
values_16,25
values_40,12
values_2,10
values_60,2
values_99,22
values_48,3
values_69,10
values_46,6
values_24,12
values_95,18
values_42,22
values_37,12
values_10,13
values_67,27
values_35,7
values_30,27
values_4,13
