values_27,-44
values_84,-87
values_65,-98
values_96,62
values_28,-96
values_54,-87
values_15,-98
values_87,-44
values_59,-88
values_5,-98
values_92,57
values_0,29
values_77,-44
values_17,-44
values_12,57
values_33,56
values_25,-98
values_19,-88
values_97,-44
values_81,-25
values_8,-96
values_73,56
values_89,-88
values_82,57
values_34,-87
values_70,29
values_29,-88
values_51,-25
values_57,-44
values_88,-96
values_23,56
values_45,-98
values_66,62
values_36,62
values_56,62
values_26,62
values_43,56
values_52,57
values_98,-96
values_61,-25
values_44,-87
values_68,-96
values_41,-25
values_85,-98
values_79,-88
values_71,-25
values_63,56
values_20,29
values_74,-87
values_72,57
values_86,62
values_75,-98
values_55,-98
values_14,-87
values_47,-44
values_91,-25
values_64,-87
values_11,-25
values_49,-88
values_62,57
values_80,29
values_39,-88
values_90,29
values_53,56
values_94,-87
values_7,-44
values_31,-25
values_93,56
values_38,-96
values_58,-96
values_78,-96
values_50,29
values_3,56
values_13,56
values_83,56
values_1,-25
values_21,-25
values_32,57
values_22,57
values_9,-88
values_6,62
values_76,62
values_18,-96
values_16,62
values_40,29
values_2,57
values_60,29
values_99,-88
values_48,-96
values_69,-88
values_46,62
values_24,-87
values_95,-98
values_42,57
values_37,-44
values_10,29
values_67,-44
values_35,-98
values_30,29
values_4,-87
