values_27,25
values_84,24
values_65,24
values_96,28
values_28,25
values_54,28
values_15,16
values_87,24
values_59,28
values_5,16
values_92,28
values_0,16
values_77,9
values_17,16
values_12,16
values_33,8
values_25,25
values_19,16
values_97,28
values_81,24
values_8,16
values_73,9
values_89,24
values_82,24
values_34,8
values_70,9
values_29,25
values_51,28
values_57,28
values_88,24
values_23,25
values_45,4
values_66,24
values_36,8
values_56,28
values_26,25
values_43,4
values_52,28
values_98,28
values_61,24
values_44,4
values_68,24
values_41,4
values_85,24
values_79,9
values_71,9
values_63,24
values_20,25
values_74,9
values_72,9
values_86,24
values_75,9
values_55,28
values_14,16
values_47,4
values_91,28
values_64,24
values_11,16
values_49,4
values_62,24
values_80,24
values_39,8
values_90,28
values_53,28
values_94,28
values_7,16
values_31,8
values_93,28
values_38,8
values_58,28
values_78,9
values_50,28
values_3,16
values_13,16
values_83,24
values_1,16
values_21,25
values_32,8
values_22,25
values_9,16
values_6,16
values_76,9
values_18,16
values_16,16
values_40,4
values_2,16
values_60,24
values_99,28
values_48,4
values_69,24
values_46,4
values_24,25
values_95,28
values_42,4
values_37,8
values_10,16
values_67,24
values_35,8
values_30,8
values_4,16
