values_27,28
values_84,9
values_65,20
values_96,23
values_28,18
values_54,22
values_15,24
values_87,9
values_59,14
values_5,20
values_92,23
values_0,10
values_77,3
values_17,22
values_12,20
values_33,23
values_25,12
values_19,9
values_97,24
values_81,20
values_8,28
values_73,27
values_89,4
values_82,14
values_34,10
values_70,5
values_29,28
values_51,10
values_57,8
values_88,2
values_23,19
values_45,26
values_66,13
values_36,16
values_56,23
values_26,28
values_43,14
values_52,2
values_98,16
values_61,3
values_44,23
values_68,25
values_41,21
values_85,7
values_79,26
values_71,9
values_63,12
values_20,25
values_74,19
values_72,26
values_86,13
values_75,4
values_55,21
values_14,11
values_47,11
values_91,21
values_64,18
values_11,4
values_49,8
values_62,9
values_80,17
values_39,8
values_90,21
values_53,8
values_94,5
values_7,2
values_31,24
values_93,2
values_38,12
values_58,7
values_78,25
values_50,6
values_3,10
values_13,15
values_83,3
values_1,9
values_21,13
values_32,2
values_22,26
values_9,3
values_6,20
values_76,10
values_18,27
values_16,26
values_40,20
values_2,7
values_60,5
values_99,26
values_48,11
values_69,16
values_46,6
values_24,16
values_95,4
values_42,9
values_37,28
values_10,11
values_67,2
values_35,15
values_30,14
values_4,16
