values_27,16
values_84,6
values_65,14
values_96,7
values_28,15
values_54,28
values_15,7
values_87,20
values_59,16
values_5,14
values_92,19
values_0,21
values_77,7
values_17,12
values_12,2
values_33,14
values_25,7
values_19,22
values_97,4
values_81,11
values_8,23
values_73,4
values_89,11
values_82,20
values_34,18
values_70,26
values_29,18
values_51,26
values_57,23
values_88,14
values_23,20
values_45,20
values_66,12
values_36,16
values_56,12
values_26,28
values_43,20
values_52,9
values_98,21
values_61,22
values_44,18
values_68,14
values_41,3
values_85,10
values_79,18
values_71,9
values_63,20
values_20,5
values_74,14
values_72,27
values_86,12
values_75,18
values_55,16
values_14,24
values_47,19
values_91,26
values_64,16
values_11,6
values_49,15
values_62,26
values_80,9
values_39,19
values_90,21
values_53,3
values_94,21
values_7,8
values_31,11
values_93,17
values_38,22
values_58,12
values_78,15
values_50,18
values_3,15
values_13,18
values_83,11
values_1,25
values_21,24
values_32,8
values_22,14
values_9,2
values_6,13
values_76,7
values_18,12
values_16,7
values_40,24
values_2,18
values_60,13
values_99,12
values_48,22
values_69,3
values_46,7
values_24,5
values_95,18
values_42,10
values_37,3
values_10,26
values_67,24
values_35,22
values_30,21
values_4,23
