values_27,21
values_84,6
values_65,20
values_96,22
values_28,14
values_54,18
values_15,4
values_87,10
values_59,22
values_5,2
values_92,8
values_0,7
values_77,5
values_17,16
values_12,5
values_33,7
values_25,16
values_19,24
values_97,2
values_81,5
values_8,12
values_73,17
values_89,3
values_82,5
values_34,28
values_70,16
values_29,16
values_51,18
values_57,22
values_88,26
values_23,3
values_45,7
values_66,26
values_36,19
values_56,12
values_26,10
values_43,20
values_52,9
values_98,15
values_61,9
values_44,17
values_68,19
values_41,27
values_85,22
values_79,27
values_71,28
values_63,7
values_20,25
values_74,11
values_72,14
values_86,24
values_75,16
values_55,25
values_14,19
values_47,4
values_91,21
values_64,18
values_11,28
values_49,25
values_62,25
values_80,9
values_39,15
values_90,28
values_53,28
values_94,25
values_7,3
values_31,16
values_93,25
values_38,4
values_58,19
values_78,22
values_50,6
values_3,21
values_13,18
values_83,25
values_1,19
values_21,23
values_32,21
values_22,5
values_9,4
values_6,7
values_76,14
values_18,3
values_16,9
values_40,5
values_2,21
values_60,9
values_99,5
values_48,28
values_69,17
values_46,20
values_24,25
values_95,13
values_42,25
values_37,12
values_10,15
values_67,20
values_35,5
values_30,8
values_4,27
