-60,51,-115,-55,98,71,19,-38,79,-22,-73,-89,-7,-82,111,-43,-57,0,0,0,0,0,0,0,0,0,0,0
126,16,100,-101,-90,-91,-95,-87,-100,98,71,-50,116,-29,-85,-71,-34,0,0,0,0,0,0,0,0,0,0,0
23,-122,-114,-2,-105,103,62,-95,-20,6,-54,46,80,-47,-27,65,-107,0,0,0,0,0,0,0,0,0,0,0
-47,125,-58,47,-3,-56,96,-19,-16,-45,-76,13,-63,116,6,-105,-36,0,0,0,0,0,0,0,0,0,0,0
-18,-107,53,95,29,-36,63,-82,-30,-102,-23,-117,92,-125,85,97,-42,0,0,0,0,0,0,0,0,0,0,0
82,-89,-51,-102,-120,-108,67,-70,123,-11,81,-35,-120,19,-27,65,14,0,0,0,0,0,0,0,0,0,0,0
120,-66,-99,30,-54,-6,54,36,4,20,119,-28,-54,-94,-126,120,103,0,0,0,0,0,0,0,0,0,0,0
94,-104,53,4,84,51,-53,25,82,-83,-14,-101,61,122,-4,60,92,0,0,0,0,0,0,0,0,0,0,0
118,-8,22,83,-38,-30,-60,-13,36,-20,2,56,-39,-26,64,47,-44,0,0,0,0,0,0,0,0,0,0,0
-78,-125,-100,73,77,31,108,-48,-72,62,-118,52,44,42,-8,-75,92,0,0,0,0,0,0,0,0,0,0,0
40,56,62,125,-59,48,96,-80,-10,-30,-36,60,-105,44,-93,-12,90,0,0,0,0,0,0,0,0,0,0,0
-115,-87,85,114,-75,-101,-8,-101,103,99,-124,98,-21,-109,-76,-117,-123,0,0,0,0,0,0,0,0,0,0,0
-20,69,-85,-50,94,121,96,111,43,82,-65,22,-123,-115,-89,-24,125,0,0,0,0,0,0,0,0,0,0,0
26,-91,-14,115,-109,-68,70,-60,109,-115,-62,-65,29,42,98,-72,35,0,0,0,0,0,0,0,0,0,0,0
87,115,17,-90,69,-81,-113,29,-94,-23,-64,-126,108,-50,-11,45,0,0,0,0,0,0,0,0,0,0,0,0
20,62,-103,-37,23,-67,121,-63,-17,-69,43,60,-12,-40,-94,-50,4,0,0,0,0,0,0,0,0,0,0,0
-83,97,-97,12,-48,101,-80,-81,-110,-67,-94,102,-31,-111,72,-19,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
