values_27,21
values_84,22
values_65,11
values_96,8
values_28,20
values_54,16
values_15,3
values_87,9
values_59,3
values_5,22
values_92,13
values_0,18
values_77,4
values_17,6
values_12,3
values_33,10
values_25,21
values_19,20
values_97,11
values_81,5
values_8,11
values_73,10
values_89,11
values_82,2
values_34,2
values_70,4
values_29,25
values_51,8
values_57,14
values_88,21
values_23,22
values_45,25
values_66,7
values_36,4
values_56,20
values_26,10
values_43,9
values_52,7
values_98,8
values_61,4
values_44,11
values_68,18
values_41,20
values_85,21
values_79,25
values_71,17
values_63,16
values_20,25
values_74,23
values_72,5
values_86,22
values_75,11
values_55,20
values_14,21
values_47,2
values_91,8
values_64,16
values_11,23
values_49,18
values_62,8
values_80,5
values_39,19
values_90,24
values_53,11
values_94,7
values_7,2
values_31,20
values_93,24
values_38,12
values_58,11
values_78,9
values_50,7
values_3,16
values_13,11
values_83,21
values_1,21
values_21,2
values_32,22
values_22,15
values_9,9
values_6,9
values_76,5
values_18,20
values_16,23
values_40,6
values_2,9
values_60,21
values_99,14
values_48,6
values_69,21
values_46,17
values_24,6
values_95,21
values_42,7
values_37,8
values_10,9
values_67,3
values_35,23
values_30,6
values_4,15
