feature,avg
Column1,0.9121381491579081
Total_Operands,0.6919640817418204
Sloc,0.09812277182898814
DecisionPoint,0.09217120233965458
If,0.05801069761456314
Loop,0.20971035070324545
Assignment,0.4475506382368718
ExitPoint,0.1321744233731314
Function.1,0.16760072849261332
FunctionCall,0.13877301405354756
PointerDereferencing,0.12238184168424884
CyclomaticComplexity,0.1896752496693617
SyntacticallyReachableFunctions,0.144093049010263
SemanticallyReachedFunctions,0.12504747293218485
SCALAR_INPUT,0.05009585637199056
SCALAR_INDEX_INPUT,0.2514831890912933
RANGE_SCALAR_INDEX_VALUES,0.25378571051875964
ARRAY_INPUT,0.9339401248788588
cInstr,0.07385398562647949
