feature,avg
Column1,0.9777881136321097
DifficultyLevel,0.0884964248852648
DistinctOperators,0.08131127498318773
TimeToImplement,0.05460383036969899
Total_Operands,0.11106286787432747
VocabularySize,0.05647772541228992
Sloc,0.10826353828595739
DecisionPoint,0.06465094904316995
If,0.05977286751228096
Loop,0.6882052939763377
Assignment,0.4251142844045034
ExitPoint,0.14634684109298762
Function.1,0.11365332894410389
FunctionCall,0.13439252486026554
CyclomaticComplexity,0.3488543351284128
SyntacticallyReachableFunctions,0.13821722997076227
SemanticallyReachedFunctions,0.14787126023547048
SCALAR_INPUT,0.1346852803792427
RANGE_SCALAR_VALUES,0.13427442917740678
ARRAY_INPUT,0.4716883566876747
SS_VAL_1,0.06172681499630073
M_VAL_8,0.07607412529286157
M_VAL_11,0.30526130905919396
M_VAL_25,0.09488861244814392
