feature,avg
Column1,1.3511889078782495
BugsDelivered,0.06494605861209143
DifficultyLevel,0.2834219793350351
DistinctOperands,0.05918484336535311
DistinctOperators,0.11337995556690883
Effort,0.05958563543205638
ProgramLength,0.17037670578706263
ProgramVolume,0.09045311356646284
TotalOperators,0.11778582276897225
Total_Operands,0.27173930528710943
VocabularySize,1.4392025917286086
Sloc,0.46762174222626723
DecisionPoint,0.08447294753212402
GlobalVariables,0.05448956601650758
If,0.08649470053828331
Loop,0.2725511315672805
Goto,0.19216510601111378
Assignment,0.9680152709190727
ExitPoint,0.10367858977973218
Function.1,0.09619219546477459
FunctionCall,0.0903647085127938
PointerDereferencing,0.1342298822190766
CyclomaticComplexity,0.2713957348224626
SyntacticallyReachableFunctions,0.09611977654878286
SemanticallyReachedFunctions,0.11249672997305896
SCALAR_INDEX_INPUT,0.2794368121835887
RANGE_SCALAR_INDEX_VALUES,0.2105703793859614
ARRAY_INPUT,0.8800205302926398
cInstr,0.23179835978454272
Bugs_Delivered,0.054822952607455025
SS_VAL_1,0.12357033914830655
M_VAL_1,0.06808450331975077
M_VAL_3,0.06617519224201082
M_VAL_9,0.4857000248632087
M_VAL_11,0.12096744254850214
M_VAL_17,0.060956111548312375
M_VAL_19,0.06356024156997464
