feature,avg
Column1,1.1744074605348194
DifficultyLevel,0.10619710953161829
DistinctOperands,0.07397592909899571
DistinctOperators,0.18443591483469235
Effort,0.0717354636350389
TimeToImplement,0.09440332438675805
Total_Operands,0.14403370658583325
VocabularySize,0.09220732597142012
Sloc,0.1299214947678584
DecisionPoint,0.07807373085120513
GlobalVariables,0.08374700752119973
If,0.07222469347475953
Loop,1.2334238940951603
Goto,0.056676268306732315
Assignment,0.5201090401178565
ExitPoint,0.17562300529812824
Function.1,0.1368743181125328
FunctionCall,0.16127356817379682
PointerDereferencing,0.059820301993732915
CyclomaticComplexity,0.4186353321533943
SyntacticallyReachableFunctions,0.165862711160943
SemanticallyReachedFunctions,0.17744722233477375
SCALAR_INPUT,0.21253381695382795
RANGE_SCALAR_VALUES,0.2172838954327704
ARRAY_INPUT,0.5660269885960231
RANGE_ARRAY_INPUT,0.07985520281341088
SS_VAL_1,0.07515778602210928
M_VAL_8,0.09128929395606558
M_VAL_11,0.36631385390911786
M_VAL_17,0.058637243413407224
M_VAL_25,0.11386638312128586
