ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
2.2245870035498083e-07,2.7318809425801544e-08,3.673764419051502e-17,5.262180107480823e-07,0.16343872465184406,0.032687744930368814
0.011156126864121008,2.019797136358941e-07,1.203440999984704e-16,2.4681692420748993e-07,0.21710971060987014,0.043421942121974026
0.012770568781336863,4.692675497058269e-06,1.5675060375949046e-16,6.499494365280577e-07,0.3109196541484673,0.06218393082969346
7.878967796042755e-05,7.605865155990312e-07,9.931352323000736e-17,2.593305822154786e-07,0.38267756297180516,0.07653551259436103
0.006130543286353041,0.0009740217469155624,0.0008806154141326894,0.0014886996300193006,0.1800557219282056,0.03601114438564112
7.46665497383579e-07,1.031669561074149e-06,7.349695134962956e-17,4.5128766179067476e-07,0.20934090317530973,0.041868180635061945
0.002299267912829541,5.14974192794689e-07,2.393635609425621e-16,2.6843278362738916e-07,0.21841237218639772,0.043682474437279545
0.03409158624392874,1.1444580532329946e-06,0.0,1.9347169945043072e-08,0.07908689349840482,0.015817378699680966
0.005587947647984717,2.2729023314353065e-07,2.0690784815368879e-16,2.0746507303446846e-07,0.25577541072968674,0.05115508214593735
1.9734337657663044e-05,5.680835448228828e-07,4.211723698862758e-17,5.568590346333168e-07,0.23327264200533326,0.04665452840106665
0.003351166073357456,1.2405809427708202e-06,1.178166907357874e-16,1.6701241712185398e-06,0.20396892153323695,0.04079378430664739
3.161974101617301e-06,2.9256757655457593e-06,0.0,2.5369826095261316e-07,0.5122597596079195,0.10245195192158389
4.5539917844048126e-05,2.1645776115361348e-06,3.782518257827658e-16,2.784168639912176e-07,0.23169381102518027,0.046338762205036056
0.11525592849027658,0.4630785573830995,0.5158669570820447,0.48840559265488037,2.971755493409162,0.5943510986818323
0.052523447176117066,2.4700473994212004e-06,2.6706349977979047e-06,4.805674899018938e-06,0.6936053197452514,0.1387210639490503
0.015300455720017371,0.0008468294790408193,0.0007519405731037732,0.0008655004077100261,0.3279776755603807,0.06559553511207614
0.0731732505821673,5.811714311244778e-06,7.0002265097958745e-06,2.2920015044366546e-06,0.8335056490494855,0.1667011298098971
0.15208616313955822,0.5336677913875141,0.48091546113950345,0.5083246963539959,2.113961455750429,0.4227922911500858
0.01977198303306505,0.001310877090196211,0.001170909364935657,0.0007000248382594414,0.8994355858897094,0.17988711717794187
0.026455338791896606,4.332675170916171e-05,0.0,1.1773292473481212e-05,1.5372152572364943,0.3074430514472989
0.013255333611137402,1.0680405556268934e-07,0.0,1.659737369262814e-07,0.6511960188733678,0.13023920377467355
