ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
0.004800596391322976,0.004376165958112437,0.0014049992760838865,0.00766601305239113,0.03798638640044093,0.007597277280088186
0.004242358808750751,0.0027501640672735993,1.0163730968314216e-07,0.0016808044419848892,0.5987030953316976,0.11974061906633952
0.0026582686665118215,0.004811344990164434,0.0016973920319854675,0.006372243853255899,0.19311353475095253,0.0386227069501905
0.006003662353622867,0.013443956033312585,0.0067490061184350405,0.0032262293312885163,0.3963272344164305,0.0792654468832861
0.027571575546130826,0.12845853916083033,0.02996726570552831,0.07061159826340262,0.556476450188856,0.11129529003777121
0.002286600824877665,0.0039200838047483135,0.0,0.003531779548848307,0.17729316875242684,0.03545863375048537
0.0052337031746735796,0.004538698650960858,1.3876519215783333e-07,0.0018281014527569777,0.3223209176946042,0.06446418353892083
0.0026862894467946474,4.2349486185882085e-05,0.0,6.703382089099122e-05,0.08356029381151733,0.016712058762303465
0.0047322251217181924,0.0022986375458852576,2.9794398003177694e-07,0.0026968489739106717,0.493648131207038,0.0987296262414076
0.002013940764826358,0.005469607365239931,0.0,0.003941560547064362,0.1865070937661071,0.03730141875322142
0.0037898032299098637,0.0020057841471448085,2.654020666627797e-16,0.003569479332991076,0.22740759539807237,0.04548151907961447
0.005901331253000094,0.012490203158930891,0.006898540284719606,0.003031036753412208,0.4337243435733219,0.08674486871466439
0.005779132025577069,0.004330009189552278,0.011660557694884149,0.005735157232723745,0.29712203538324145,0.05942440707664829
0.03548361282507599,0.017668871853918963,0.024355803634944335,0.010132067271332439,1.6049119629696351,0.320982392593927
0.023457481205039633,0.01606691192476579,0.03359713072703841,0.01375076137410938,1.0080122019799918,0.20160244039599834
0.0626869338285853,0.004699402070560474,0.0015150269408821567,0.08278311019101058,0.6842559023420451,0.13685118046840902
0.018391426450804053,0.044161702413290795,0.04618791567447433,0.006723881466141179,0.7075553416831216,0.14151106833662433
0.014024313593551276,0.003144149369637858,0.017588435748156855,0.0043018781668430674,0.8719976822450699,0.174399536449014
0.07318267165110108,0.10475029032722585,0.08850800199639203,0.10393972865088986,2.1768885086129184,0.43537770172258367
0.030861095792733356,0.0018661469340947568,0.011456051212318005,0.024080907254865197,1.3860377617687538,0.2772075523537508
0.027286792546770026,0.00044504535089412515,0.020782180882006993,0.017431522990160996,0.8464057651869069,0.1692811530373814
0.01424852216064258,0.009031556364606846,0.0314298101253369,0.023782997861149034,0.7259140655789341,0.14518281311578682
0.015963718196024556,0.029172185505398213,0.0,0.033276136736784534,0.9779288631877898,0.19558577263755797
0.038549182111164274,0.10667050898210773,0.12352827050593468,0.011693924352647038,3.5238999930389454,0.7047799986077891
0.03429108413205165,0.033460993861629006,0.009332546796625218,0.009519980804771719,1.2919439556242946,0.2583887911248589
0.010396486325249863,0.03247171182376133,0.03467270546119268,0.026495140653362847,0.8106916507338956,0.1621383301467791
0.0026647258322526003,0.018868883520208834,0.007146758084937541,0.004360809543719428,0.5756885252587824,0.1151377050517565
5.0386908514446964e-05,0.0,0.0,2.2621612445100293e-05,0.0005922477574050113,0.00011844955148100225
0.1829100901523635,0.17875478669411204,0.17520566991728156,0.2146557324369785,0.41554220057230634,0.08310844011446127
0.007339705055486886,0.0,1.1425078185196048e-06,0.002324998246476733,0.24476214498085447,0.048952428996170895
0.07812499673053486,0.0,0.0,0.0,0.6992126678500183,0.13984253357000367
0.10850693990352035,0.03755313623288774,0.0,0.0,0.6167419706941252,0.12334839413882503
0.030470854175111296,4.596066279452487e-05,0.0,1.9545652029700055e-05,3.327839842726561,0.6655679685453122
0.0026859165946368033,0.0,0.009072779869549168,0.00025489893582098904,0.15838204576172704,0.03167640915234541
0.009014522028611215,0.08275592618834222,0.042900210327707314,0.017339372199043194,0.5300470522234833,0.10600941044469665
0.005022837510622472,0.0007187792766299918,8.902024028049883e-06,0.0029316780393386344,0.4482992023330159,0.08965984046660318
0.004523501364127626,0.01814635280499558,0.00543204927124263,0.015474120869342143,0.20062907495327126,0.04012581499065425
6.291756436852443e-06,0.0,0.0012908467902692788,0.0009136444462616206,9.346936570802498e-05,1.8693873141604996e-05
0.026041665576847825,0.04400730596591527,0.2175167267144142,0.21883914682363093,0.036879163816698625,0.007375832763339725
8.005736468328536e-05,2.3126422145165793e-06,0.0,0.00017670936067126403,0.0177749965567413,0.00355499931134826
0.0019416843139342718,2.262146863926805e-06,0.0,4.1019248164578285e-05,0.02592242444166581,0.005184484888333162
0.0014720404923055565,0.0035794433492554213,0.0040549636305202575,8.503724320603586e-05,0.11388200317874576,0.022776400635749153
0.0005559910065295833,1.4808053388940417e-07,0.0,7.461296109717168e-05,0.03701786201422998,0.007403572402845995
0.00024315835722867572,0.001102864029312816,0.0,0.00012494324917500905,0.18143899974539987,0.03628779994907998
3.0370117246551025e-05,2.6374617788708315e-05,0.0,5.5587110087174614e-05,0.004323523338111505,0.000864704667622301
8.279244193236613e-05,3.658106778370024e-06,0.0,2.7908858706811798e-05,0.027372917009711107,0.005474583401942222
4.445535890374296e-05,3.245576616620438e-07,0.0,3.025398218540902e-05,0.024092416108962185,0.004818483221792437
4.5714563996555834e-05,2.6738345137784275e-05,0.0,4.4580088450064855e-05,0.012902505986963277,0.0025805011973926554
0.0005536109154592282,0.0002329011304848912,0.0,2.4923409581222432e-05,0.012703410358442215,0.002540682071688443
1.7659952083505457e-05,0.0,0.0,2.4775055961199104e-05,0.0025708107417875734,0.0005141621483575147
1.1251492802452777e-05,1.114451839339979e-05,0.0,2.03478599648589e-05,0.0030407097637996793,0.0006081419527599358
1.4854754239949361e-05,2.0130222423367536e-09,0.0,2.9818544208107804e-06,0.00399024747327786,0.000798049494655572
2.3230422063342683e-05,2.0283317440519113e-06,0.0,9.185773639496018e-06,0.007648167539128248,0.0015296335078256497
4.423853536540388e-05,6.0116544022638216e-05,0.0,8.69759401799462e-05,0.015215847248383867,0.0030431694496767733
0.0004063611446659594,1.7447018992883575e-06,0.0,7.141446368154641e-05,0.03515802860376446,0.007031605720752893
0.00016472956247058575,1.979340268032383e-05,0.0,5.053347461633629e-05,0.004185941220584943,0.0008371882441169886
1.5002332603002507e-05,1.4520393218767532e-07,0.0,3.776714502669922e-06,0.04560151640946357,0.009120303281892714
2.9132416325297348e-05,0.0,0.0,7.348594413249494e-17,0.002294644686026771,0.0004589289372053542
1.3802786558423842e-07,3.7312622861620297e-06,0.0,4.946558345611709e-07,0.006094851307980797,0.0012189702615961594
4.858765773164636e-06,0.0,0.0,1.5948654292224598e-08,0.0005357594420901063,0.00010715188841802126
3.94661510599793e-06,2.5326360833896024e-06,0.0,4.1221935365482397e-16,0.0032618608536601253,0.0006523721707320251
5.80101265426658e-06,1.8418801329638191e-06,0.0,1.6805242821271405e-08,0.0022204251299926775,0.0004440850259985355
5.646931936983208e-09,0.0,0.0,5.1042373526177566e-08,0.005643980131716906,0.0011287960263433813
2.2363067231913774e-16,0.0,0.0,2.8318061333845623e-16,5.7033119151809995e-05,1.1406623830361999e-05
9.293564766560397e-09,1.4067365095305282e-05,0.0,1.3940399314100945e-18,0.0001082845889479123,2.165691778958246e-05
4.79791992620658e-07,0.0,0.0,1.0421658087099728e-07,0.0006682887192097067,0.00013365774384194135
2.6332581177051246e-18,4.578828121497802e-06,0.0,0.0,1.906223281498775e-05,3.8124465629975497e-06
0.0032027766781648516,0.0011747584057787812,0.0,0.0018059354968463087,0.024051091582235576,0.004810218316447115
0.005995459661829251,0.0009120412315776671,0.0003232644749923754,0.0011972568833625106,0.033462969373140056,0.006692593874628011
0.0011444742426023541,0.0005562719081836508,2.5416159668918705e-07,0.001260206017032369,0.024371895143862832,0.004874379028772567
0.0009094660263547674,0.000322726869191363,7.608689629220383e-05,0.0017661687700675829,0.013671586162731883,0.0027343172325463767
0.0008328285107769536,0.0003721087771910157,0.0,0.001648335691251273,0.019411895420228746,0.003882379084045749
0.00265959584623813,0.0008486323813067417,0.0,0.002441519419159611,0.03234594277925052,0.0064691885558501045
0.0007586854211186286,0.00101234578528056,0.0,0.0006539536315009673,0.010221660552856532,0.0020443321105713063
0.004902441015900005,0.0014115514770370167,0.0,0.0014489178128882952,0.046110351325439725,0.009222070265087945
0.005150285136927826,0.0015285308125058705,0.0006712086738281213,0.002991843997677528,0.10042446939518146,0.02008489387903629
0.0013967006195563332,0.0013363954131602686,0.0,0.001143827693768376,0.16826590734229338,0.03365318146845868
0.0028816217160126207,0.0007449416436844941,1.1705576162238097e-15,0.0009714435409226504,0.02257072514909382,0.0045141450298187644
0.0002716826992659851,0.00019297157143324548,0.0,0.0001653648163353745,0.04909170570446843,0.009818341140893685
0.0007953383880288957,0.000781801112319971,0.0,0.0007675164798329464,0.048785539384006746,0.00975710787680135
0.001424465693242257,0.0005784202239069024,0.034484287284301036,0.0034478973708705705,0.08933471063776488,0.017866942127552975
0.001374573534027393,0.0009044944591459673,0.00018588916647729648,0.0013743094857936414,0.004798547945466033,0.0009597095890932066
0.0006805302521682056,0.0006070630608888191,0.0,0.0008636883259999648,0.008173127941257689,0.0016346255882515378
0.004360604974563749,0.0007061633072444628,0.0,0.001331791834133194,0.4613841309028732,0.09227682618057464
0.00159679528981525,0.000401345916691983,5.971602396610241e-05,0.0006300929072999622,0.009387931086428455,0.001877586217285691
0.0037315872262406046,0.0006145696002312599,0.0,0.0009863861827750847,0.10946100589881445,0.021892201179762892
0.0015786530731138149,0.00036522944425782395,0.0,0.0006536739472846704,0.05425093070264189,0.010850186140528378
0.0005705543196166995,0.00027452638865671286,0.0,0.00034570798814570697,0.013212224303083874,0.0026424448606167748
0.0020794830741051036,0.0010500537555430468,0.0,0.002781190799866816,0.03934120850745697,0.007868241701491394
0.0005999834130352927,0.00022641620870948558,0.00010952055168714415,0.0006836349678371449,0.0182670742709046,0.00365341485418092
0.0032545480685167716,0.0002966056444921386,0.0,0.001042553740806474,0.07444917071927637,0.014889834143855274
0.0011884569222174804,4.138505575355124e-05,0.0,0.0008271262738514708,0.04547479079654754,0.009094958159309507
0.0006435563135932507,0.0005443376291571047,4.7016989370043674e-05,0.0013983204331158,0.02820604381390336,0.005641208762780672
0.0023963180390842664,0.0015842882787732574,0.0,0.001322137554683222,0.026657828545773917,0.005331565709154783
0.0013562766320743436,0.0001282860469898712,0.0,0.0011639726641659862,0.007056305830025292,0.0014112611660050585
0.0006416070711997478,0.00022527609829922656,0.0,0.0006256498688600351,0.027549569368587084,0.005509913873717417
0.0007952153376268365,0.0002951198994400133,8.052747629814173e-05,0.0009423817691842202,0.005393014106058958,0.0010786028212117916
0.0004513042061965592,0.00013175290169295092,0.0,0.00033735604431980474,0.0033217948812485094,0.0006643589762497018
0.0006973138824808383,0.0013346833119097215,0.0,0.0010170950893056872,0.02240478855537729,0.004480957711075458
