ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
8.572851387756889e-06,2.44175582741602e-05,2.2179607657264355e-08,6.679430572704397e-05,2.0070840188450463,0.40141680376900923
8.719404972325194e-06,3.5906089098384046e-06,1.7692346088681436e-08,3.2775709336095928e-06,0.14034459227131468,0.028068918454262938
5.111397089063548e-06,5.888817462589271e-06,1.5394625540479167e-20,1.149667722473163e-05,0.6704440928361399,0.13408881856722799
0.008497525214088912,8.673395948563446e-06,8.294817431176668e-09,6.351323767880633e-06,0.17805673656576987,0.035611347313153977
3.417228148551275e-06,5.531573988649535e-06,2.2321375786181325e-08,1.5506839439058325e-07,0.05777051692757447,0.011554103385514894
4.4163650244573495e-06,8.188847697534274e-06,3.0796145053385964e-20,8.897198838916513e-06,0.3027957791723664,0.06055915583447328
9.575793640428692e-06,1.3701628761913244e-05,5.28202300729128e-09,3.1224257859483353e-06,0.15410597713179397,0.030821195426358795
1.243267156060229e-06,3.0836697335966373e-08,0.0,1.7573697160204127e-07,0.033135341379167245,0.006627068275833449
9.453248138029061e-06,6.223152446734705e-06,5.266476263704825e-09,4.020007042205948e-06,0.14903280532160226,0.029806561064320454
4.2634641202177105e-06,6.010215664156316e-06,5.0137882333203486e-09,8.454157679223723e-06,0.3063363932180906,0.06126727864361812
8.811270944679493e-06,6.132296773370574e-06,1.3725966917661192e-08,3.8865329137372975e-06,0.13044519519881934,0.026089039039763867
1.205052346783689e-05,1.0584269774975985e-05,8.762899330318988e-09,5.474812538427556e-06,1.9087632208718297,0.38175264417436594
0.015857022158250245,0.9055135824109265,0.9044348828969244,0.9059176789194295,0.1663745372295339,0.03327490744590678
4.853190110360197e-05,0.00038250683682467966,8.522157866847364e-05,0.00018403333393095288,1.3013234990780496,0.2602646998156099
7.018610033632458e-05,7.181322186384287e-05,0.000229154089252745,0.00026299164738055315,0.2849998731844964,0.05699997463689928
0.0001386799017139014,0.0002013990403486037,0.0005025070754567225,0.00029805393457104295,0.2542204735417275,0.0508440947083455
8.53113894650494e-05,9.456108442450456e-06,0.00030555642242433223,0.00027710933109490284,0.35914980215658066,0.07182996043131613
0.0015111535576771303,0.000738995286291635,0.0,2.4897948268897408e-08,0.6312970626595623,0.12625941253191247
0.00017820171572214362,0.00011402957143769712,0.00024196050256652414,0.00019864629334749505,0.11700877983950506,0.023401755967901013
6.270384410031677e-06,1.422701677159547e-06,3.205243431080586e-09,1.2076095143305792e-07,2.7152089032469857,0.5430417806493971
5.6558718011634066e-05,8.446387195266303e-05,0.0,3.095993682696666e-05,0.29096941578965363,0.058193883157930726
2.965944207576507e-05,2.8966039420910536e-05,1.8806154229679652e-05,2.198595432118216e-05,0.3505109600489609,0.07010219200979217
5.1407338482904693e-05,2.9022713346867787e-06,4.1465497226787925e-05,1.033114830957036e-05,0.3358873810813878,0.06717747621627757
1.1603312813721471e-05,0.004529584125699856,0.0009888389512189666,0.001138090882837946,0.2656828377354274,0.05313656754708548
8.644107501241006e-05,8.331924909731129e-05,0.00020943580942413108,0.00017493525455823772,1.389208912183552,0.2778417824367104
