ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
6.168137856629495e-07,6.851227370094923e-07,0.0,1.7437428512496505e-06,0.0316527839342225,0.0063305567868445
0.0022780311339937733,0.1767304693904273,0.11600921564168944,0.08459974404611321,0.18257136259956155,0.03651427251991231
5.267402095520623e-05,3.38083709009263e-05,0.0024372660266480575,7.096079657666766e-05,0.1587656879465597,0.03175313758931194
0.00045120602143866454,5.419929810270218e-06,0.039102576884609594,0.025856996333906222,0.2757591960388881,0.05515183920777762
0.024480865308366948,0.12547597660696017,0.2109530244218624,0.13566103436069243,0.04992129124247842,0.009984258248495683
0.000756156120211102,6.9791452949602685e-06,0.0,4.858728256643988e-05,0.14706787183696196,0.029413574367392392
0.0020746183550841304,0.048259822895998186,0.0,0.0003508380010724257,0.22636303203537456,0.04527260640707491
0.0007547579290634732,0.0007921301382071833,0.0015075670340558103,0.0003097108333316586,0.06683010656404934,0.013366021312809867
0.0008812980761468997,0.08597630783639296,0.02810500133256814,0.14341666479681256,0.19605738263759787,0.03921147652751957
0.0014070255964523746,8.8616528053078e-05,0.0,0.00014044425574278447,0.15405917282154907,0.030811834564309814
0.0010872595487079937,0.023885086263105062,0.0,0.00013654177298938713,0.16858225651105826,0.03371645130221165
0.0017985119733609323,0.04668099772487907,0.0,0.00030346640952669984,0.32078447288796264,0.06415689457759252
0.0012146169511021094,0.0002912697003940249,0.04473430060032725,0.03436097835721068,0.18043405814517283,0.036086811629034564
0.00437331789126057,0.00014653303260064662,0.0006153875637464386,8.40248966810244e-05,1.3330772496544554,0.2666154499308911
0.01110938185182967,7.405215955650499e-05,0.0,6.251910559194039e-05,0.830638540719178,0.1661277081438356
0.006961870114155769,7.534968908548567e-05,0.0,2.5993645028826043e-05,0.5643272407448126,0.11286544814896252
0.012389305474749767,0.0005053258428900408,0.0,0.00012882122952372218,0.5787765742799651,0.11575531485599302
0.011543964735439149,0.009577314477058518,0.0,0.0035962705751031287,0.706066777047891,0.1412133554095782
0.00033795846790624003,6.277275048733897e-07,0.0,3.0667207913658076e-06,1.81378904641393,0.362757809282786
0.025533416249546623,0.0019920223426434496,0.0,2.8781775416201657e-05,1.1320696178342897,0.22641392356685794
3.320351970565251e-05,1.2381564747012258e-05,0.0010825770872520757,6.870940605749473e-05,0.7043407446742872,0.14086814893485744
0.0007505391316142046,2.3210640709962054e-05,1.0246515332921882e-05,0.0001403196950448936,0.6041581246635268,0.12083162493270536
0.0008820187042029464,5.7648224982404086e-05,0.0008579210906921341,0.00012195829966703445,0.8133410973902044,0.1626682194780409
