ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
2.5972943129376057e-05,7.372190809205987e-06,0.0,0.00011899506271797015,0.06383143835843955,0.01276628767168791
0.008526722695139351,0.0012275573110795274,0.0002990254659879012,0.001740861081020082,0.7271171433533561,0.1454234286706712
0.009602192126861505,0.001544968027826256,2.7159392802130194e-05,0.0012665373235233202,0.24727549124306064,0.04945509824861213
0.0005720322448873642,6.094268822058249e-05,0.0007926251557781861,0.000989759486172694,0.5050155351363755,0.10100310702727511
0.00993876112481011,0.0028669496223968235,0.001676428994666579,0.001491454593342058,0.9243807189025194,0.18487614378050388
0.010657339669677404,0.003809208522284632,0.0005193487090515715,0.0013204184122666118,0.2224902666813865,0.0444980533362773
0.008098311997045056,0.00030253795385250595,0.0012783394889993268,0.0018972930405958953,0.39838574327710863,0.07967714865542172
0.004280616278241215,0.0,0.0,8.658361437701333e-05,0.10306802532769233,0.020613605065538464
0.007577682630098375,0.0009962961715263316,0.0005570573227638524,0.0012440943031576642,0.6021057670339397,0.12042115340678794
0.010779929478974555,0.0001900010883064707,0.00041449824798494325,0.001146123165016016,0.23523362119645919,0.047046724239291834
0.006950403434265775,0.0013536665108490776,0.0011333498148150157,0.0014670608303907864,0.2822541811877328,0.05645083623754656
0.024038132396986663,0.003258811277148098,0.0007137802099073319,0.001469452347687452,0.548790323738049,0.10975806474760981
0.002516242716154632,3.0124394170698013e-05,0.0002772549910864071,0.0012106177643570757,0.384051298602627,0.0768102597205254
0.01286184760264958,0.001037377704228718,0.002041412565327516,0.001761125123888058,2.013534711148834,0.4027069422297668
0.020342918895069142,0.00013440987405826673,0.0048735561873983905,0.0008272675908201387,1.2964869276069433,0.25929738552138865
0.008363890989501098,0.0036138278139217477,0.0005034532823902346,0.0017188300708037107,0.9727915558414927,0.19455831116829853
0.014263781329983908,0.0022959992018665647,0.0017307759921466187,0.0010657883601390308,0.9645313360244563,0.19290626720489126
0.009135639180328677,0.0020638280718113145,0.0024392228384721368,0.0009103455562854689,1.085455995572273,0.21709119911445457
0.0022862053003776554,0.0023576938641725266,0.002044755983302244,0.0005630091536478867,2.9826469029611107,0.5965293805922222
0.024320748044488468,0.0030017799562929806,0.002679944434300431,0.001166974711443008,1.7315095153165159,0.34630190306330316
0.0060869904529967985,0.0005608448348074098,0.0008568025205907056,0.0011977173157412865,1.0816324599941205,0.2163264919988241
0.00517085163682583,7.400017244561762e-05,0.004979415638940395,0.0013464755105821054,0.9495897652064563,0.18991795304129128
0.006710146656272046,0.0004441712958183264,0.0014854380963159309,0.0007744729920756727,1.2519266762635552,0.25038533525271106
0.002615484283460724,0.006686959410070963,0.0007679516293044569,0.0007335650078614127,4.509121877598588,0.9018243755197176
0.010673380137403928,0.004333594652075193,0.00026046030973584305,0.000754363510731846,1.6369373523442312,0.32738747046884625
0.004242370530298664,0.0027732470131155065,0.003014177635691557,0.0009262962619290063,1.0768660251442415,0.2153732050288483
0.004260539107382832,0.001662680283273936,0.004356196608760079,0.0009207686489340111,0.7238674072916573,0.14477348145833147
8.923220665143506e-05,2.747505254648157e-05,0.0,6.550242794222501e-06,0.0007837058298455607,0.00015674116596911216
0.001465333913815826,0.0,0.0,1.2664639596546403e-05,1.2501769198875032,0.25003538397750064
1.0544590849614346e-05,0.0,0.0,5.707076806506378e-05,0.3033804197868075,0.0606760839573615
1.30190515115427e-09,0.0,0.0,4.3308420113452683e-11,0.9171801981505568,0.18343603963011137
2.8993200740534567e-09,0.0,0.0,8.84882162922066e-12,0.8861504409693582,0.17723008819387165
1.7341057783939924e-05,1.950698747724195e-07,0.0,9.009323594385762e-08,4.0239441717618085,0.8047888343523617
0.001329127054036017,0.0022838693708559657,0.0013737965409377744,0.0008998737188802412,0.2020720503140794,0.04041441006281588
0.6533150508224622,0.7878730168114666,0.7670726400628712,0.7805781743486264,0.788066493411884,0.15761329868237678
0.011028334177890965,2.770367680366474e-05,0.0004322368067058148,0.0009730888431913274,0.5466412396502383,0.10932824793004765
0.027488678321776382,0.1449777316174369,0.16981267891043794,0.15562281123980684,0.2843309142536335,0.0568661828507267
7.482123559862712e-05,4.1227624694838796e-05,0.0,5.562220508886747e-05,0.0023229462318173823,0.00046458924636347645
8.117744001210105e-10,0.0,0.0,5.142182810146521e-10,0.5506598416608466,0.11013196833216932
1.8143317067725566e-07,1.1785719220436944e-06,0.0,9.461127630163202e-07,0.021589075235658624,0.004317815047131725
6.184553651099549e-07,6.489934042296915e-07,0.0,9.766977259353239e-07,0.03309187503896175,0.00661837500779235
1.9046718397183692e-06,9.25352834955261e-09,0.0,9.299832929329485e-07,0.1458498885297822,0.02916997770595644
7.141155145878398e-06,3.559921855741779e-07,0.0,1.1886629791341834e-06,0.04505218646523662,0.009010437293047324
8.603424363853059e-07,1.688374946018765e-06,0.0,1.4529164481057875e-06,0.21919776533019636,0.043839553066039275
5.488057342901815e-07,2.1757488953537256e-08,0.0,4.319871620460067e-07,0.00530055985085624,0.001060111970171248
6.266853195930135e-07,0.0,0.0,8.64408910514598e-07,0.03296185981907088,0.006592371963814176
8.251922240083331e-07,5.133155246517843e-07,0.0,3.0265075095871625e-07,0.028985933229505437,0.005797186645901087
4.5903435826623647e-07,0.0,0.0,4.731578982176134e-07,0.015600040181940337,0.0031200080363880675
9.58531144711685e-07,1.0951554469081262e-07,0.0,7.367229464637241e-07,0.016055527885656,0.0032111055771312
6.840622475452131e-07,1.1470879771177567e-06,0.0,7.224768514149434e-07,0.003127407898189793,0.0006254815796379586
5.970327340929114e-06,4.800253855257585e-08,0.0,6.173266602357182e-07,0.003691595587720326,0.0007383191175440653
6.412723999987761e-07,6.217166154383084e-07,0.0,4.565364671924588e-07,0.004806135589616435,0.0009612271179232871
3.1772863157448194e-06,2.0281155939467002e-07,0.0,2.7681434118077275e-06,0.009212245574400788,0.0018424491148801576
3.473793640122008e-06,6.189647856100654e-08,0.0,2.021483069329166e-06,0.01845034771762863,0.003690069543525726
5.797839584992898e-06,6.14566907762633e-07,0.0,6.514570024861141e-06,0.042669154634764145,0.00853383092695283
4.728090007049161e-06,1.1738239293163598e-07,0.0,9.85844594764336e-07,0.005258185904469178,0.0010516371808938355
4.34704642561172e-06,5.419536231737367e-07,0.0,1.6607835433639546e-06,0.05474074394239414,0.010948148788478829
1.7078571016887266e-06,5.835044400104901e-07,0.0,5.635069348531918e-07,0.002782706039557496,0.0005565412079114992
3.3547189260660767e-06,0.0,0.0,6.791515810040595e-06,0.0073181855155632644,0.0014636371031126528
3.902859883801465e-07,0.0,0.0,2.2424806040646408e-07,0.0006477860449355844,0.00012955720898711687
9.609234253976588e-08,0.0,0.0,8.084028912345144e-08,0.00392071227558195,0.00078414245511639
7.910481961085213e-07,1.0027497551528314e-07,0.0,1.827502372019647e-07,0.002672169854021265,0.000534433970804253
6.327023932364905e-06,0.0,0.0,5.470814140714804e-07,0.006772832847365751,0.0013545665694731502
1.6097519952325416e-05,2.5595215343506046e-07,0.0,1.2915792035423576e-06,6.84397429826788e-05,1.368794859653576e-05
6.035816064586821e-07,4.023877948163482e-07,0.0,3.205716109282849e-07,0.00014401816539756797,2.8803633079513595e-05
2.5226972108525986e-07,6.711951263471493e-08,0.0,3.5422545241650874e-07,0.0008025304716251396,0.00016050609432502792
2.759525598423627e-06,0.0,0.0,9.241870338925155e-07,2.7453507499485734e-05,5.490701499897147e-06
3.6270418862998075e-05,0.00014757853564474055,0.0,0.0016930974148254268,0.03504478047947263,0.007008956095894527
6.154532272448113e-05,6.502005877759545e-05,0.0,6.0770055300945954e-05,0.048583585499529874,0.009716717099905976
5.4949226569455124e-05,0.008983789270196113,0.013452196648447486,0.013430676973055835,0.03220748050205046,0.006441496100410092
3.180670488880273e-05,0.00011208786250769902,0.0003486549333768848,0.00023655805503297483,0.01948035195718418,0.003896070391436836
1.7089529578745157e-05,1.91641354186617e-06,0.0,2.62919073522213e-05,0.026147547483493735,0.005229509496698747
0.007954714053214145,5.864833164013232e-05,0.0,0.000378570873318495,0.044764878981805103,0.00895297579636102
1.9866754720836065e-05,1.3247537802081088e-05,0.0,2.315418297637352e-05,0.014690977501327996,0.002938195500265599
0.0005629350745698352,1.750353918943484e-05,0.0,0.00024168577397116033,0.06309533189635298,0.012619066379270596
7.59049937041299e-05,2.088567282555498e-05,0.0,0.0003965046540019903,0.1308512318951571,0.02617024637903142
0.002187132306608653,2.402083123362278e-05,0.0,0.0004695429212999015,0.20579601253723706,0.04115920250744741
6.577035995836443e-05,0.00018262889714372972,0.0,0.00030868916854582943,0.03168287707953352,0.006336575415906704
0.001651546718424601,0.0001860727078146355,0.0002900912879499008,0.0005040624195898543,0.05954006593239672,0.011908013186479344
6.131304482457378e-05,9.713349822215959e-06,0.0,0.00013261947419772555,0.060887303240989905,0.01217746064819798
0.028185657947554576,0.0022686056804963797,0.00044215810454132677,0.001924373268659428,0.1471367233376386,0.02942734466752772
2.5356070767713977e-05,8.788324099726943e-06,0.0,2.3143224978647872e-05,0.009597524180003538,0.0019195048360007075
0.003187984495870993,0.0025075926863905493,0.0004979083929047795,0.003739978016383634,0.011959035168566216,0.0023918070337132433
2.032445152694368e-05,3.098581038303365e-05,0.0,0.00012294162074572368,0.5600595171993893,0.11201190343987785
0.0006155484048514828,2.5826182966903804e-05,0.0,0.0005176929150411635,0.013953467441487444,0.0027906934882974887
2.1878104403651316e-05,1.1100065936621098e-05,0.0006949020163111864,0.0002951909478152288,0.1366857500878243,0.02733715001756486
0.004234625022423374,0.00011339704580388283,0.0,0.000312138833812809,0.06769867330782658,0.013539734661565318
1.6116279809595317e-05,1.5531142997250516e-05,0.0,0.00014964041620102063,0.017045457860119767,0.0034090915720239533
0.004039763637261985,0.0005111222750628489,0.0,0.0009970976401787195,0.05312017783846333,0.010624035567692666
0.00010146633314018588,6.322360629789394e-05,0.0,7.066879027102182e-05,0.023540044266354587,0.004708008853270917
0.000151867508094789,5.1307063118165705e-05,0.0,0.00010081665242594948,0.09393271231694704,0.018786542463389407
0.0003267330321248113,9.882318879779176e-05,0.0,0.000112776293985394,0.05662671720767955,0.01132534344153591
7.990790596681703e-05,8.000458541324251e-05,0.0,0.00012811042993450008,0.03648048394192023,0.007296096788384046
0.0003941729251535347,3.211469268158938e-05,0.0,0.00028663631719475126,0.03729213812746944,0.007458427625493888
0.0016255899110864207,4.4162191401703584e-05,0.0006281546717678882,0.0013252491517594463,0.011116102339260551,0.00222322046785211
7.580550602877347e-05,2.7874809107761785e-05,0.00023651696908768633,0.00010942887011734587,0.03455201628066351,0.006910403256132703
0.008151966766150102,0.0007660938486429834,0.002656727367865796,0.0003426335505882899,0.008584861409819962,0.0017169722819639923
2.5024068511997483e-05,8.008371777315661e-06,0.0007304610389273341,2.6710386192615952e-05,0.004906567009707526,0.0009813134019415052
0.006146440895380879,0.0015829658588626797,0.001608444731347102,0.003155020323530456,0.029934838550148994,0.005986967710029799
