ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
0.003574040992872378,0.002005716213789701,0.016542091091170327,0.008072024219574092,0.2422271217710784,0.048445424354215685
0.0199064145022298,0.009099636512334634,0.0032394322431814043,0.00946320157392364,0.19550853996384565,0.03910170799276913
0.004730927082172106,0.03557946907358021,0.0496757926126127,0.07180336957875251,0.6480911965628876,0.12961823931257752
0.019211255334947955,0.06119780316562685,0.040746989657961113,0.024408053636983725,0.3017751608157775,0.0603550321631555
0.003445609032008276,0.013174166046240244,0.01371973528616458,0.001249943607375559,0.15507987245888116,0.031015974491776233
0.009620070699331707,0.005466857510885876,0.0,0.018512799267608005,1.0579823004434759,0.21159646008869518
0.016726007345340917,0.006828718690837518,0.009589269590996867,0.008312211872921063,0.21204784990196152,0.0424095699803923
0.004416756498178779,0.0,0.0,0.00034958945233761954,0.03089452668904494,0.006178905337808988
0.020475040306120133,0.009573835406300867,0.03071616006917609,0.01297348465277656,0.18662455951676066,0.03732491190335213
0.009590946453343796,0.006417752576462594,0.0,0.017064613853412413,1.763426407400508,0.3526852814801016
0.019190300592990265,0.030133700587952946,0.020972648148698946,0.013310601170438151,0.18541566583994668,0.037083133167989335
0.028084492713116364,0.019226508092370084,0.008593797976172437,0.014869449552593162,0.4124525775515393,0.08249051551030787
0.016580688629509267,0.05268302129416712,0.03063301089027745,0.013503524011010293,0.14002517218163538,0.028005034436327077
0.028022179016326823,0.0013883857259267818,0.0,0.04885878830835961,1.5878827697047857,0.31757655394095713
0.038845511346167136,0.010216277853431776,0.03741914324691494,0.036673658181457694,0.4449581283313916,0.08899162566627832
0.004382361499615756,0.002415878102770128,0.0,0.0003111668525037591,0.6538927302870763,0.13077854605741526
0.02834879745776166,0.0020016873064904505,0.03589565980241272,0.036576327709429514,0.7795976938241009,0.15591953876482018
0.07780846996396913,0.05433945440647819,0.010433725377388079,0.03918209159552527,0.7774147798145021,0.15548295596290043
0.03670882079758119,0.04944478464983848,0.31462167339486746,0.023211689710328814,2.048009253858653,0.4096018507717306
0.02920851568679962,0.0019187853641896087,0.0221088593885562,0.022899972882397413,0.8775421758649999,0.175508435173
0.002273565442913746,0.029576983105228896,0.003697147751954221,0.042425621180660435,0.692611876061153,0.1385223752122306
0.0059502312465191535,0.09783253268962884,0.0,0.05115528190755412,0.700796148558023,0.1401592297116046
0.0005641149056040298,2.559721087693899e-05,0.0,0.0022846196893555226,0.7699988172750774,0.15399976345501548
0.017868068016880168,0.08118518412950156,0.12372434995521166,0.019307173057786467,2.250191927965436,0.45003838559308723
0.039576685841155874,0.09541436908445299,0.037283533022573805,0.04276599793639412,1.1655922452643561,0.2331184490528712
0.04525166262496376,0.0003868574327846736,0.03377678607273978,0.02400477421375477,0.6358740011160873,0.12717480022321745
0.038477174276591,0.03288477626342678,0.019898565078952893,0.023260516889959323,0.923819984755614,0.1847639969511228
0.00277782182155861,0.0011314404418019213,0.0,0.0004819972729948595,0.007450171869247346,0.0014900343738494693
0.14574207507045395,0.05227099817849472,0.07679907195968586,0.1250455574200294,0.8352117346892125,0.1670423469378425
0.16258485967572917,0.09745126916710661,0.0,0.09524789961968207,0.3260219660306377,0.06520439320612754
0.0016098475002823244,0.0,0.0,0.00019472991552739357,0.1344385460323048,0.02688770920646096
0.002236036926435324,0.027606813761448724,0.0,0.0003921279172762798,0.10762361936308562,0.021524723872617123
0.0011563362559689411,3.237287597070153e-06,0.0,0.0033845023850846787,2.7823267690013402,0.5564653538002681
0.0,0.0004319343212358487,0.0,0.0,0.10149762613569759,0.020299525227139518
0.010958386165723042,0.019576270614660232,0.009936583589481851,0.006808595885866274,0.23025956102238798,0.046051912204477595
0.01807989688986852,0.03321782277982159,0.01544210461542236,0.009908660102918332,0.1712915666512768,0.034258313330255356
0.01472200824865686,0.008479016748371163,0.017067260012859253,0.01669471509813183,0.48234602424900574,0.09646920484980115
5.7465620079749645e-05,1.8472026654430083e-09,0.0,0.005891828936449707,0.017543860230793278,0.0035087720461586557
0.0032598989102372296,0.022314470574254824,0.0,0.0351741963907013,0.08386505942072073,0.016773011884144144
5.358274871156687e-15,0.0,0.0,8.027943339900393e-15,0.11589480519366487,0.023178961038732973
9.90984457891468e-15,1.7873876448504928e-07,0.0,1.1281086105006129e-14,0.05876458051156622,0.011752916102313243
4.82863298273612e-15,0.0,0.0,2.3932427738788986e-15,0.07557238961359974,0.015114477922719948
