ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
0.00021322650482987867,0.0005418988611478368,0.0029711367959065196,0.0001179685313959203,1.6693664901264715,0.3338732980252943
0.007738299050020497,0.00014692635767502875,0.0005974432642887391,0.003598772679786021,0.10688595909962031,0.021377191819924063
9.048267419596256e-05,0.0,1.022444831502877e-18,1.4094467094274657e-19,0.5586280084682866,0.11172560169365733
0.003869172876722776,0.004272168693806521,0.007296046558774855,0.00802147886562534,0.1288315579757003,0.025766311595140062
0.002089103785180809,5.0603260449242675e-05,0.0006640780114420296,0.0018805968839115705,0.044238445822159016,0.008847689164431804
0.0012901705498247823,0.0022837584576378056,0.005712190856641311,0.0032861022084363684,0.24185296424985508,0.048370592849971014
0.00451483056120889,1.4700215914383599e-08,0.00014830476821713951,0.0033855994076128536,0.12171435641211598,0.024342871282423195
0.00016668311705342494,0.0,0.0,4.301086566305721e-18,0.027473881885094847,0.00549477637701897
0.004514343808735733,0.0007918096751468389,0.004424549984802962,0.0019186413563732155,0.11448621708045292,0.022897243416090583
0.0045402064553016095,1.3094544670291939e-07,0.00012476605064065427,0.004710679553001029,0.24746717517808384,0.04949343503561677
0.005176548618194446,0.0017997328361194758,8.396687063776836e-05,0.0025649061665919087,0.10068336725606311,0.020136673451212624
0.0025795243389277384,3.294082037207924e-07,0.0003213568859738239,0.009058217013985017,1.5806698276872828,0.31613396553745654
0.008383418031210463,1.0199186885721566e-08,0.0,0.0019467792293484546,0.13003694147482342,0.026007388294964684
0.0007165045012182429,0.0021523113416113833,0.0004000754823669734,0.0023491075102015087,1.0797545835355429,0.2159509167071086
5.052861003252218e-05,0.00011967653412442496,0.00022464847043801903,0.00018234367247636288,0.23701889658118752,0.0474037793162375
0.008422397937745227,0.017524220908374,0.00856595084820614,0.005323160975669285,0.1786539523931107,0.03573079047862214
0.0001691044462593447,0.00018514316067557237,0.00017408931872298268,0.00020519643145336505,0.29868022399955785,0.05973604479991157
0.0006328431375434373,0.00124922893220577,6.752728322179766e-05,0.0015344801175138077,0.523177485990898,0.10463549719817959
0.00027073646198187587,7.905827619530572e-07,0.0,0.0,0.09728104399563435,0.01945620879912687
0.0005242036129650991,4.273393963658449e-05,0.00024709990168190256,1.8415240811928787e-05,2.2619803754599084,0.45239607509198165
2.4186130315150976e-05,2.7127188976477747e-10,0.0,0.0,0.2424543578233888,0.04849087156467776
2.6589435458815304e-06,5.239324170667909e-10,0.0,0.0,0.2920902504845688,0.05841805009691377
4.7122435452759063e-05,1.1928657265105483e-09,0.0,0.0,0.2798668812108911,0.05597337624217822
0.00030289975120345017,9.90538342693068e-18,0.0,4.464697183869499e-06,0.22114622773920004,0.04422924554784001
0.00011498919600552604,1.2543059283100822e-06,0.0,0.0,1.1575772239013487,0.23151544478026972
2.432982798206312e-05,3.070405912759459e-07,0.0,-1.9876477297732663e-20,0.2319237782318731,0.04638475564637462
2.3561217726440806e-05,7.57799953842965e-16,0.0,0.0,0.18341623089001208,0.036683246178002414
9.454908441588371e-07,0.0,2.6086864334548017e-17,9.104621618937886e-19,0.008180463727824574,0.0016360927455649147
0.000373043884133866,9.808565790377128e-07,0.0,0.0,0.04419220098829896,0.00883844019765979
0.00032293970483515276,4.80129640716554e-10,0.0,0.0,0.05225220180524998,0.010450440361049997
0.38177396977077016,0.48749994740657204,0.39261619249099533,0.3540370785637375,0.09265789555014824,0.018531579110029648
0.4469548914389503,0.36782062534264953,0.1296918494981869,0.3069255821216858,0.06040594199976168,0.012081188399952337
0.10242716262142619,0.07583545108190443,0.41054803445402543,0.2696889430686107,2.413197176046451,0.4826394352092902
0.00644860070412682,0.037679640445945135,0.03492057715869485,0.015497408584182717,0.06470906674262274,0.012941813348524548
2.0866023727616743e-16,0.0,4.968034442777145e-17,1.2471463551584178e-16,0.19068809804544606,0.038137619609089214
0.005206342749167493,3.0225720394446866e-07,0.00020011504613317942,0.0037440771204048802,0.08262821461938334,0.01652564292387667
0.0,0.0,0.0,0.0,0.25516329246275316,0.051032658492550634
1.6347949550173968e-16,2.3936391916403875e-18,6.534477654816758e-16,5.172230130866562e-16,0.0017335182093630615,0.0003467036418726123
0.0,0.0,0.0,0.0,0.0,0.0
1.2945034359110812e-19,0.0,2.373774131474917e-19,-5.717399225920503e-21,0.036723852070670374,0.007344770414134075
0.0,0.0,0.0,0.0,0.13223289284003753,0.026446578568007507
1.9128217161434417e-19,-5.599156003837163e-21,0.0,0.0,0.03156515233722276,0.0063130304674445525
1.942290958268898e-19,0.0,0.0,2.0052856746293526e-19,0.2339629034603637,0.04679258069207274
7.608422512391276e-20,0.0,5.2006427516070726e-20,0.0,0.08562847214465329,0.01712569442893066
0.0,0.0,0.0,0.0,0.06984150897676657,0.013968301795353313
0.0,0.0,0.0,0.0,0.07913512655596247,0.015827025311192493
1.6159860772797233e-19,0.0,0.0,7.875794809047627e-21,0.0939233130444033,0.01878466260888066
1.300397284336171e-19,1.7992378804148556e-17,0.0,1.0233317493610228e-19,0.1000754362206138,0.020015087244122758
0.0,0.0,4.698485413415429e-19,0.0,0.09000783719829653,0.018001567439659305
8.653241096839395e-20,0.0,0.0,0.0,0.17741521733175258,0.03548304346635052
6.911876789425879e-20,3.89370398648658e-17,4.852469856932221e-19,0.0,0.15134297961945142,0.030268595923890286
8.390696939721627e-20,0.0,0.0,1.0026680291522205e-20,0.02548678889190619,0.005097357778381238
2.3269985191067194e-19,-1.8324510558012535e-20,1.395200667808233e-18,9.86840541259276e-20,0.052393448596766645,0.01047868971935333
3.3434194702338963e-20,0.0,0.0,0.0,0.019566390004782542,0.003913278000956508
0.0,0.0,4.633160280014443e-19,0.0,0.06442861275376591,0.012885722550753181
7.94062124180553e-20,0.0,0.0,0.0,0.03976632211587947,0.007953264423175895
4.219995472365755e-19,0.0,0.0,0.0,0.009473177480274464,0.0018946354960548927
0.0,0.0,3.1477671982564035e-19,0.0,0.031694152597411644,0.006338830519482329
7.447681191706977e-20,0.0,0.0,0.0,0.011661601978576573,0.0023323203957153144
0.0,0.0,0.0,0.0,0.012635419847551439,0.002527083969510288
0.0,0.0,7.421969016773053e-19,0.0,0.1082951627506715,0.0216590325501343
1.5913390747747924e-19,0.0,0.0,0.0,0.01187417430621451,0.002374834861242902
2.2080499418003233e-19,0.0,0.0,0.0,0.008945249927934596,0.0017890499855869192
4.921899239353964e-19,0.0,1.205239195871859e-19,0.0,0.005209759868602495,0.001041951973720499
1.9321106746255616e-19,-1.3234368736342387e-19,0.0,0.0,0.0008297965371313976,0.0001659593074262795
0.0,0.0,0.0,0.0,0.001957758085042545,0.00039155161700850903
0.0,0.0,0.0,0.0,0.00818298541454959,0.001636597082909918
0.0,0.0,0.0,0.0,0.19362096349623256,0.03872419269924651
0.0,0.0,0.0,0.0,0.04634069814152735,0.00926813962830547
0.0,0.0,0.0,0.0,0.39968391143753024,0.07993678228750604
0.0,0.0,0.0,0.0,0.09370964134918978,0.018741928269837956
2.7054361496018442e-08,0.0,0.0,0.0,0.11946964585575642,0.023893929171151285
0.0,0.0,0.0,0.0,0.11157524968886856,0.022315049937773713
0.0,0.0,0.0,0.0,0.014990006244752933,0.002998001248950587
0.0,0.0,0.0,0.0,0.7293078200589768,0.14586156401179534
0.0,0.0,0.0,0.0,0.46124321332937557,0.09224864266587511
0.0,0.0,0.0,0.0,0.06559993341139865,0.01311998668227973
0.0,0.0,0.0,0.0,0.34281899381886993,0.06856379876377398
0.0,0.0,0.0,0.0,0.011142939756526039,0.002228587951305208
0.0,0.0,0.0,0.0,0.12861036806895176,0.025722073613790353
0.0,0.0,0.0,0.0,0.15932463417670215,0.03186492683534043
0.0,0.0,0.0,0.0,0.03476333075014658,0.006952666150029316
0.0,0.0,0.0,0.0,0.11799285683433486,0.023598571366866973
0.0,0.0,0.0,0.0,0.1532604988161344,0.03065209976322688
0.0,0.0,0.0,0.0,0.08026409390250666,0.016052818780501334
0.0,0.0,0.0,0.0,0.06850210910383034,0.013700421820766067
0.0,0.0,0.0,0.0,0.05686464702821733,0.011372929405643465
0.0,0.0,0.0,0.0,0.04019762453244018,0.008039524906488037
0.0,0.0,0.0,0.0,0.019380797479953134,0.0038761594959906267
0.0,0.0,0.0,0.0,0.04046284653011542,0.008092569306023084
0.0,0.0,0.0,0.0,0.037546763572288304,0.007509352714457661
0.0,0.0,0.0,0.0,0.12828127346180818,0.025656254692361637
0.0,0.0,0.0,0.0,0.15590146100112254,0.03118029220022451
0.0,0.0,0.0,0.0,0.12198395201574462,0.024396790403148925
0.0,0.0,0.0,0.0,0.2642370115327473,0.05284740230654946
0.0,0.0,0.0,0.0,0.09158838632306925,0.01831767726461385
0.0,0.0,0.0,0.0,0.026366706259600123,0.005273341251920025
0.0,0.0,0.0,0.0,0.10700081742255524,0.02140016348451105
0.0,0.0,0.0,0.0,0.02054653649103687,0.004109307298207374
