ExtraTreesRegressor,GradientBoostingRegressor,AdaBoostRegressor,RandomForestRegressor,sum,avg
4.9039097586294986e-17,9.086448414233832e-16,2.5807556573236858e-15,8.758461358943222e-17,4.0741171401337875,0.8148234280267574
0.02391099039225275,2.6871757058138345e-06,0.00012861055639342485,0.00584256466213541,0.099059557299483,0.0198119114598966
0.0003650892424802525,3.642037570675219e-17,3.353359027608071e-16,2.559807378375017e-20,0.3684308626532028,0.07368617253064055
0.046966008350785744,0.003428080517096402,0.03419967159269253,0.018240963249039833,0.12252321305490035,0.024504642610980072
0.10185476632789434,0.018732735041345754,0.037274437682607305,0.0,0.20724536322007606,0.04144907264401521
0.002056233395846663,5.340450038248992e-07,0.0009506933711415835,0.010371762435565614,0.18879703101506834,0.03775940620301367
0.00683171154064372,4.985499381234357e-06,0.0012607128180119767,0.010669807137016683,0.12032725494661642,0.024065450989323285
9.675505997963347e-17,-7.43484526223387e-17,0.0,7.750699079049051e-20,0.026195831191265728,0.0052391662382531455
0.0152242394341219,2.18505164768669e-05,0.0010852215765142644,0.007470703884468982,0.0951537466459424,0.019030749329188478
0.003415855770321945,5.34364741462233e-09,0.004901475513454153,0.01196590202453395,0.21061326099711458,0.04212265219942292
0.009916935792181749,0.0007285634581322433,0.0007128181801199821,0.00742281908012667,0.06482860114017121,0.01296572022803424
0.010369263725125403,0.000516859464621664,0.007406133280014934,0.016422746192424648,0.4338327805912089,0.08676655611824177
0.03899378879884657,0.004614884270950688,0.0029621228156546764,0.02269954436118842,0.17759857234567436,0.03551971446913487
0.0,0.0,2.626098786728527e-17,0.0,0.4510980761914891,0.09021961523829783
0.002299626224166652,0.0,0.0,0.0,0.2674625991597359,0.05349251983194718
0.04842834641707072,0.05017649475612597,0.01993490001391626,0.0,0.0913319464595897,0.01826638929191794
0.002543019052486586,3.835549001094999e-18,0.0,0.0,0.24693443209076518,0.04938688641815304
0.07397928938779863,0.8518681211364661,0.8891832025994726,0.852524958224675,0.6445590821110635,0.1289118164222127
0.0030298047091269356,0.0,1.349934339710034e-15,8.196550420373787e-17,0.19254441481165016,0.03850888296233003
0.00024339282832011827,5.86362222059792e-18,0.0,4.995067252907067e-20,1.7711066909951638,0.3542213381990328
0.004720948862493315,0.0,0.0,0.0,0.6058443805020374,0.12116887610040747
0.0003650892424801109,0.0,0.0,0.0,0.4732512962316995,0.0946502592463399
0.0013472919421322427,0.0,0.0,0.0,0.5588461102993295,0.1117692220598659
0.0007301784849601962,0.0,0.0,0.0,0.20535515604642532,0.04107103120928506
0.00012169641416009348,8.1855407154599315e-16,0.0,0.0,1.4534583160232526,0.2906916632046505
0.0015516931949835044,0.0,3.8260694637967377e-16,0.0,0.5746120472156895,0.11492240944313789
0.00048678565664030224,0.0,0.0,0.0,0.6157245962672601,0.12314491925345201
6.22257058136837e-17,0.0,0.0,0.0,0.09325006308926598,0.018650012617853196
0.30373504732935047,0.0,0.0,0.0,0.30807612880571916,0.06161522576114383
0.2630055311853943,0.0,0.0,0.0,0.34030551225136624,0.06806110245027325
0.0012778123486799472,0.0,0.0,0.0,0.005384955490666417,0.0010769910981332834
0.0013183778200666224,0.0,0.0,0.0,0.013178178948673697,0.0026356357897347393
0.00034480650678661654,0.0,0.0,0.0,1.9650808141096558,0.3930161628219312
0.02702882743791384,0.06829572766147159,0.0,0.027375550453276713,0.06219399688304863,0.012438799376609726
