values_27,14
values_84,7
values_65,25
values_96,2
values_28,16
values_54,6
values_15,12
values_87,9
values_59,10
values_5,4
values_92,2
values_0,22
values_77,5
values_17,15
values_12,22
values_33,7
values_25,15
values_19,19
values_97,18
values_81,13
values_8,11
values_73,18
values_89,23
values_82,4
values_34,6
values_70,25
values_29,12
values_51,20
values_57,22
values_88,23
values_23,11
values_45,25
values_66,3
values_36,20
values_56,2
values_26,3
values_43,18
values_52,25
values_98,22
values_61,20
values_44,2
values_68,22
values_41,10
values_85,22
values_79,18
values_71,24
values_63,14
values_20,24
values_74,18
values_72,15
values_86,4
values_75,11
values_55,14
values_14,19
values_47,3
values_91,6
values_64,24
values_11,21
values_49,8
values_62,22
values_80,14
values_39,2
values_90,10
values_53,11
values_94,17
values_7,15
values_31,6
values_93,18
values_38,21
values_58,6
values_78,13
values_50,15
values_3,7
values_13,4
values_83,4
values_1,13
values_21,15
values_32,10
values_22,24
values_9,7
values_6,6
values_76,10
values_18,15
values_16,14
values_40,21
values_2,15
values_60,11
values_99,9
values_48,23
values_69,15
values_46,5
values_24,20
values_95,15
values_42,17
values_37,24
values_10,16
values_67,4
values_35,14
values_30,6
values_4,24
