inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel,TimeToImplement,BugsDelivered
values_27, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_84, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_65, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_96, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_28, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_54, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_15, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_87, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_59, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_5, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_92, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_0, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_77, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_17, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_12, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_33, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_25, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_19, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_97, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_81, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_8, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_73, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_89, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_82, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_34, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_70, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_29, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_51, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_57, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_88, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_23, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_45, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_66, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_36, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_56, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_26, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_43, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_52, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_98, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_61, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_44, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_68, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_41, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
values_85, 151, 27, 39, 18, 190, 45, 1043.45, 30520.97, 0.03, 29.25, 1695.61, 0.33
values_79, 151, 27, 39, 17, 190, 44, 1037.29, 32125.54, 0.03, 30.97, 1784.75, 0.34
values_71, 152, 27, 39, 18, 191, 45, 1048.94, 30681.61, 0.03, 29.25, 1704.53, 0.33
