values_27,28
values_84,26
values_65,9
values_96,10
values_28,25
values_54,4
values_15,15
values_87,8
values_59,11
values_5,20
values_92,26
values_0,12
values_77,27
values_17,24
values_12,3
values_33,27
values_25,20
values_19,22
values_97,4
values_81,16
values_8,10
values_73,7
values_89,21
values_82,16
values_34,4
values_70,20
values_29,9
values_51,6
values_57,16
values_88,26
values_23,11
values_45,7
values_66,17
values_36,10
values_56,2
values_26,18
values_43,23
values_52,27
values_98,2
values_61,8
values_44,3
values_68,22
values_41,23
values_85,11
values_79,27
values_71,12
values_63,21
values_20,19
values_74,22
values_72,19
values_86,12
values_75,25
values_55,26
values_14,13
values_47,4
values_91,10
values_64,16
values_11,16
values_49,16
values_62,12
values_80,26
values_39,27
values_90,7
values_53,12
values_94,2
values_7,5
values_31,15
values_93,9
values_38,2
values_58,21
values_78,21
values_50,4
values_3,20
values_13,15
values_83,7
values_1,11
values_21,27
values_32,14
values_22,25
values_9,11
values_6,22
values_76,13
values_18,19
values_16,22
values_40,26
values_2,28
values_60,3
values_99,15
values_48,18
values_69,8
values_46,7
values_24,18
values_95,26
values_42,15
values_37,24
values_10,28
values_67,17
values_35,28
values_30,14
values_4,28
