values_27,8
values_84,23
values_65,22
values_96,13
values_28,15
values_54,21
values_15,20
values_87,28
values_59,6
values_5,26
values_92,23
values_0,5
values_77,8
values_17,2
values_12,5
values_33,9
values_25,21
values_19,11
values_97,24
values_81,15
values_8,18
values_73,7
values_89,26
values_82,4
values_34,26
values_70,7
values_29,15
values_51,4
values_57,15
values_88,19
values_23,11
values_45,21
values_66,14
values_36,16
values_56,13
values_26,6
values_43,22
values_52,13
values_98,19
values_61,23
values_44,16
values_68,2
values_41,19
values_85,2
values_79,22
values_71,17
values_63,9
values_20,6
values_74,9
values_72,14
values_86,16
values_75,26
values_55,8
values_14,15
values_47,13
values_91,10
values_64,4
values_11,7
values_49,3
values_62,19
values_80,6
values_39,24
values_90,3
values_53,7
values_94,28
values_7,27
values_31,20
values_93,28
values_38,19
values_58,11
values_78,16
values_50,5
values_3,5
values_13,10
values_83,17
values_1,10
values_21,9
values_32,8
values_22,7
values_9,16
values_6,10
values_76,22
values_18,27
values_16,11
values_40,18
values_2,8
values_60,18
values_99,25
values_48,4
values_69,28
values_46,11
values_24,2
values_95,4
values_42,25
values_37,21
values_10,22
values_67,5
values_35,21
values_30,26
values_4,4
