values_27,25
values_84,12
values_65,15
values_96,13
values_28,27
values_54,2
values_15,17
values_87,18
values_59,28
values_5,13
values_92,11
values_0,14
values_77,28
values_17,3
values_12,7
values_33,3
values_25,22
values_19,28
values_97,9
values_81,16
values_8,6
values_73,7
values_89,27
values_82,25
values_34,3
values_70,2
values_29,22
values_51,15
values_57,25
values_88,14
values_23,26
values_45,8
values_66,11
values_36,7
values_56,2
values_26,8
values_43,5
values_52,20
values_98,21
values_61,17
values_44,7
values_68,27
values_41,9
values_85,3
values_79,24
values_71,8
values_63,12
values_20,13
values_74,19
values_72,2
values_86,22
values_75,25
values_55,4
values_14,20
values_47,16
values_91,8
values_64,9
values_11,28
values_49,16
values_62,28
values_80,19
values_39,22
values_90,4
values_53,11
values_94,11
values_7,3
values_31,24
values_93,18
values_38,8
values_58,5
values_78,10
values_50,11
values_3,18
values_13,2
values_83,16
values_1,23
values_21,26
values_32,27
values_22,18
values_9,5
values_6,25
values_76,16
values_18,23
values_16,5
values_40,22
values_2,19
values_60,3
values_99,25
values_48,20
values_69,25
values_46,2
values_24,27
values_95,27
values_42,10
values_37,14
values_10,24
values_67,10
values_35,27
values_30,13
values_4,12
