values_27,3
values_84,15
values_65,22
values_96,26
values_28,26
values_54,25
values_15,9
values_87,22
values_59,27
values_5,3
values_92,7
values_0,23
values_77,27
values_17,6
values_12,14
values_33,27
values_25,15
values_19,27
values_97,22
values_81,14
values_8,14
values_73,28
values_89,28
values_82,18
values_34,19
values_70,11
values_29,2
values_51,16
values_57,23
values_88,18
values_23,20
values_45,18
values_66,16
values_36,27
values_56,20
values_26,16
values_43,19
values_52,27
values_98,24
values_61,9
values_44,26
values_68,18
values_41,15
values_85,9
values_79,11
values_71,11
values_63,3
values_20,2
values_74,17
values_72,7
values_86,21
values_75,6
values_55,13
values_14,23
values_47,24
values_91,14
values_64,9
values_11,19
values_49,3
values_62,10
values_80,13
values_39,15
values_90,27
values_53,21
values_94,4
values_7,21
values_31,23
values_93,4
values_38,21
values_58,23
values_78,4
values_50,12
values_3,6
values_13,26
values_83,13
values_1,5
values_21,28
values_32,17
values_22,13
values_9,28
values_6,5
values_76,10
values_18,19
values_16,7
values_40,6
values_2,11
values_60,14
values_99,8
values_48,3
values_69,26
values_46,24
values_24,18
values_95,8
values_42,11
values_37,6
values_10,6
values_67,17
values_35,13
values_30,6
values_4,5
