Session: untitled,,,,,,,,,,,
Training Data: Zynq-7000_Flip_Flop    Observations: 1680,,,,,,,,,,,
"Predictors: 90    Predictor Names: Var1, FUNCTION, BugsDelivered, DistinctOperands, DistinctOperators, Effort, ProgramLength, ProgramLevel, ProgramVolume, TimeToImplement, TotalOperators, VocabularySize, DecisionPoint, GlobalVariables, If, ExitPoint, Function_1, FunctionCall, PointerDereferencing, SyntacticallyReachableFunctions, SemanticallyReachedFunctions, CoverageEstimation, SCALAR_INPUT, RANGE_SCALAR_VALUES, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, RANGE_ARRAY_INPUT, cInstr, Bugs_Delivered, SS_VAL_1, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_8, M_VAL_10, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_17, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_25, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: Flip_Flop,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Zynq-7000_Flip_Flop    Observations: 420,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,1970.72565446136,3883759.60515215,0.0320232827904644,692.227004981364,633.615630512706,3399040.99956131,1843.64882761368,0.048650851737352
0,3.1,Tree,Tested,66.4833325186354,4420.03350278344,0.998898363968175,19.4534482993547,20.2542013475737,4389.81432215624,66.2556738865151,0.998771345765775
0,3.2,Tree,Tested,65.7500782284957,4323.07278705331,0.99892253016919,22.0546053609771,17.6565808148655,2715.98419730654,52.1151052700322,0.999239829924636
0,3.3,Tree,Tested,77.344866412752,5982.22836040645,0.998509007158367,29.9586084360657,29.6755089257275,5694.82110833937,75.4640385106666,0.99840609065568
0,4.1,SVM,Tested,807.845849592145,652614.916703254,0.837344195084999,229.61261179403,153.926305585772,246608.655695453,496.597075802358,0.930977315489767
0,4.2,SVM,Tested,119.908568997697,14378.0649190756,0.996416453772852,71.4215969425047,66.6259759404366,11704.216685597,108.186028144105,0.996724135844092
0,4.3,SVM,Tested,182.503117092667,33307.3877485397,0.991698565531995,83.6686032094922,76.138057392558,25812.8805486304,160.663874435513,0.992775296936014
0,4.4,SVM,Tested,1914.73479376945,3666209.33047132,0.0862448675750181,627.347526725421,556.871403226612,3057009.15224683,1748.43048253193,0.144381296490249
0,4.5,SVM,Tested,626.341076048308,392303.143545352,0.902223528836272,205.995242265885,162.284414115961,207581.060631017,455.61064587103,0.941900652197999
0,4.6,SVM,Tested,1830.49402614231,3350708.37974267,0.164879388145672,476.903039546879,421.768001166989,2844504.99578562,1686.56603659199,0.203858557364046
0,5.1,Kernel,Tested,2078.37345014834,4319636.1982815,-0.0766133056240472,733.160824433505,684.370892889781,3817608.50182131,1953.87013432861,-0.0685009675013282
0,5.2,Kernel,Tested,634.201462173881,402211.494623489,0.899754000820982,303.803254192346,247.022226460149,361530.683369638,601.274216451727,0.898812074423666
0,6.1,Ensemble,Tested,108.036264925854,11671.8345391293,0.997090946600811,48.7414122944158,45.4291786986447,10242.4283102155,101.204882837813,0.997133272164024
0,6.2,Ensemble,Tested,55.375131109992,3066.4051454488,0.999235738282465,19.4916420332554,17.8837164561697,2403.91725002885,49.0297588208309,0.999327173567896
0,7.1,Neural Network,Tested,127.334528613726,16214.0821772798,0.995958850280613,49.4059829532767,48.3551943948309,15682.5212315897,125.229873558946,0.995610658059668
0,7.2,Neural Network,Tested,151.128939198158,22839.9562631605,0.994307437088667,59.255365979509,47.2432406824916,11505.6656159837,107.264465765619,0.996779707810122
0,7.3,Neural Network,Tested,149.720339970588,22416.1802009086,0.994413057776679,65.2114812322686,45.8393165560188,9427.24805097628,97.0940165559973,0.997361430943341
0,7.4,Neural Network,Tested,137.056800966258,18784.5666911046,0.995318190349439,46.2860195988584,37.4651007543775,7833.95641284089,88.5096402254629,0.997807373385068
0,7.5,Neural Network,Tested,122.773249534011,15073.2708011406,0.996243182722138,46.4894147371822,35.4437651578493,8156.64139599144,90.3141262261416,0.997717057886103
