values_27,8
values_84,18
values_65,21
values_96,22
values_28,15
values_54,25
values_15,17
values_87,26
values_59,19
values_5,5
values_92,27
values_0,25
values_77,18
values_17,5
values_12,12
values_33,9
values_25,20
values_19,6
values_97,6
values_81,10
values_8,17
values_73,18
values_89,18
values_82,9
values_34,17
values_70,7
values_29,4
values_51,15
values_57,12
values_88,11
values_23,3
values_45,20
values_66,26
values_36,25
values_56,14
values_26,24
values_43,7
values_52,22
values_98,11
values_61,14
values_44,27
values_68,10
values_41,22
values_85,15
values_79,3
values_71,11
values_63,18
values_20,18
values_74,28
values_72,22
values_86,20
values_75,21
values_55,16
values_14,12
values_47,3
values_91,27
values_64,18
values_11,6
values_49,13
values_62,26
values_80,18
values_39,2
values_90,3
values_53,17
values_94,7
values_7,25
values_31,3
values_93,19
values_38,17
values_58,10
values_78,15
values_50,21
values_3,27
values_13,23
values_83,12
values_1,8
values_21,10
values_32,27
values_22,28
values_9,9
values_6,7
values_76,8
values_18,19
values_16,19
values_40,12
values_2,9
values_60,21
values_99,15
values_48,23
values_69,14
values_46,23
values_24,11
values_95,21
values_42,6
values_37,26
values_10,20
values_67,22
values_35,2
values_30,7
values_4,6
