values_27,68,14,-113,-89,43,96,-125,-114,-27,-104,111,-62,-110,108,-75,56,-77,15,-123,-7,-94,0,0,0,0,0,0,0
values_84,88,-75,103,84,10,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_65,91,-75,125,-119,88,-74,-35,-20,51,53,88,-69,66,-33,-100,-100,1,85,84,33,0,0,0,0,0,0,0,0
values_96,88,-73,10,-88,-58,-29,-71,116,-29,-64,-107,-53,-89,-10,-32,-104,-36,-21,104,99,38,35,0,0,0,0,0,0
values_28,-61,41,-85,-9,78,111,8,114,-27,99,-87,-59,-26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_54,-34,-102,-99,77,-93,-38,-98,-22,-110,-30,-24,-48,74,-64,32,-39,82,51,0,0,0,0,0,0,0,0,0,0
values_15,102,-105,-113,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_87,-32,29,52,-6,55,-40,-74,80,121,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_59,40,-29,-125,100,31,-106,121,54,-49,8,11,23,-29,-18,-108,77,55,21,27,100,-10,-1,0,0,0,0,0,0
values_5,-3,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_92,-45,125,-89,-46,-108,-43,25,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_0,90,26,35,-53,57,-87,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_77,-46,12,-16,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_17,124,10,44,-60,-104,3,78,-73,-64,-28,-109,99,5,68,-16,-67,0,0,0,0,0,0,0,0,0,0,0,0
values_12,-51,-116,-27,92,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_33,81,83,-20,24,99,-13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_25,13,125,-62,-65,-95,-91,-87,50,9,0,-56,-90,-105,-93,102,116,0,0,0,0,0,0,0,0,0,0,0,0
values_19,-107,4,-77,109,-124,-67,13,97,-98,-123,74,70,-35,-39,-29,40,-23,35,107,87,-48,51,-3,74,0,0,0,0
values_97,-108,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_81,-22,83,92,-91,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_8,83,-67,78,-72,-124,-45,-25,78,-50,-117,-97,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_73,-71,-114,27,-6,-79,-116,-93,-99,69,-113,71,-118,115,57,111,-85,-50,0,0,0,0,0,0,0,0,0,0,0
values_89,123,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_82,89,-57,-96,-41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_34,-69,-20,115,-24,2,41,63,-81,67,-57,116,-28,-40,41,-74,105,12,22,-58,61,83,-37,9,-74,-34,42,112,55
values_70,-59,110,-32,-108,-117,-53,-72,-94,86,-71,60,101,-60,77,62,-105,0,0,0,0,0,0,0,0,0,0,0,0
values_29,0,-91,49,93,105,-115,-99,22,-71,120,-33,73,24,47,-36,-74,0,0,0,0,0,0,0,0,0,0,0,0
values_51,-20,98,67,-125,2,-116,75,-102,97,-19,-124,-51,-51,-10,95,13,126,-117,0,0,0,0,0,0,0,0,0,0
values_57,-41,-70,10,-115,-53,-85,81,-124,-40,-73,21,-1,-63,-20,-27,-65,-74,-26,13,39,28,112,0,0,0,0,0,0
values_88,-56,-30,-58,20,38,-45,-34,124,-86,36,91,25,124,-78,-24,114,7,105,28,-15,87,25,-13,52,-114,-123,0,0
values_23,56,2,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_45,-120,119,69,91,64,-51,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_66,-106,84,-53,96,13,73,98,-29,-24,-118,-62,-123,-73,100,117,100,53,103,95,126,-81,85,112,-121,58,21,0,0
values_36,35,-96,58,-37,54,7,-31,49,29,-69,110,0,68,101,59,-119,38,-24,110,0,0,0,0,0,0,0,0,0
values_56,31,1,-91,-111,18,92,-16,-21,40,-2,-1,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_26,45,-47,87,-113,-71,-27,125,-35,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_43,-45,-63,70,-24,46,-72,-32,-56,-57,118,17,3,123,4,-44,-33,-2,49,101,107,0,0,0,0,0,0,0,0
values_52,126,4,124,64,-51,-109,-17,-67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_98,108,-111,72,68,112,50,-11,36,-14,-14,-11,67,-42,33,115,0,0,0,0,0,0,0,0,0,0,0,0,0
values_61,-115,42,97,49,-97,-41,-103,-44,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_44,75,47,39,-99,73,74,17,-29,-124,14,92,55,-120,104,-17,-72,26,0,0,0,0,0,0,0,0,0,0,0
values_68,-7,112,-91,-14,-117,104,-96,29,-102,-48,-18,-45,-116,-21,-96,-52,93,-93,-87,0,0,0,0,0,0,0,0,0
values_41,68,27,94,11,-9,67,-74,-109,-7,-86,-92,-14,-25,38,-71,-31,64,-69,53,19,-77,39,68,3,-71,108,-8,0
values_85,-103,-52,-79,108,-28,-123,34,-35,121,-99,109,-105,114,-40,117,82,30,-56,117,-14,76,-1,0,0,0,0,0,0
values_79,-7,117,57,33,125,-110,-3,-62,126,-2,9,11,-64,-4,-122,-91,-92,46,108,-77,-94,38,79,-32,96,92,-75,0
values_71,110,40,-12,-75,61,79,89,-113,21,78,-94,-110,-22,25,14,110,-53,104,-22,-108,-70,116,63,102,-100,-114,74,-3
values_63,-76,21,32,-79,67,-105,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_20,25,57,74,110,5,17,92,-14,0,-119,55,88,-124,-113,107,-45,-67,48,52,-102,-87,24,0,84,92,0,0,0
values_74,16,82,120,-62,-43,33,32,-91,-57,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_72,-40,121,-118,-90,-106,-3,-53,-38,-118,51,74,-73,-72,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_86,54,2,-120,-119,-99,-100,-70,-44,69,-110,60,-52,111,95,-13,-9,-87,-109,-77,76,8,40,57,8,0,0,0,0
values_75,82,-111,-32,-104,-4,-123,79,-10,-33,40,-4,31,-4,77,-121,124,0,0,0,0,0,0,0,0,0,0,0,0
values_55,-73,109,-1,70,95,-4,-84,18,-19,36,81,59,-111,-73,-79,-102,32,-5,-74,-6,-47,-53,-1,-45,-108,0,0,0
values_14,97,84,-90,25,30,36,112,23,18,-98,-35,-61,-101,57,21,-108,-58,-2,-48,0,0,0,0,0,0,0,0,0
values_47,77,14,-75,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_91,-91,13,-79,-44,-30,-35,-97,70,8,-9,-119,16,-76,-69,-104,-28,62,40,87,121,102,0,0,0,0,0,0,0
values_64,-27,103,42,81,90,-118,-76,-52,-43,-20,90,1,68,113,94,5,-123,-54,0,0,0,0,0,0,0,0,0,0
