Session: untitled,,,,,,,,,,,
Training Data: Stratix-V_Flip_Flop    Observations: 1680,,,,,,,,,,,
"Predictors: 92    Predictor Names: Var1, FUNCTION, BugsDelivered, DifficultyLevel, DistinctOperands, DistinctOperators, Effort, ProgramLength, ProgramLevel, ProgramVolume, TimeToImplement, TotalOperators, VocabularySize, GlobalVariables, If, Goto, ExitPoint, Function_1, FunctionCall, CyclomaticComplexity, SyntacticallyReachableFunctions, SemanticallyReachedFunctions, CoverageEstimation, SCALAR_INPUT, RANGE_SCALAR_VALUES, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, RANGE_ARRAY_INPUT, Bugs_Delivered, SS_VAL_1, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_8, M_VAL_9, M_VAL_10, M_VAL_11, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_17, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_25, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: Flip_Flop,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Stratix-V_Flip_Flop    Observations: 420,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,55.1590759385895,3042.52365839909,0.998179554982447,27.8678253452438,28.8703636585465,2777.06586267904,52.6978734170464,0.998766364355968
0,3.1,Tree,Tested,39.3379612470537,1547.4751950747,0.999074093146036,11.7267609002412,13.8648272774726,1926.07987305867,43.8871265071966,0.999144391634138
0,3.2,Tree,Tested,42.3158686554856,1790.63274006831,0.998928603746128,15.2993786915773,14.6829742293107,1707.66763512335,41.3239353779786,0.999241415304131
0,3.3,Tree,Tested,63.9910274364239,4094.85159236916,0.997549911515603,21.5290208937762,20.3469693955097,2768.45769803894,52.6161353392564,0.998770188297947
0,4.1,SVM,Tested,301.867937243815,91124.2515358359,0.945477272057121,116.601706390604,55.1631692404818,6522.21812312316,80.7602508857121,0.997102682776463
0,4.2,SVM,Tested,77.2551161904708,5968.35297760314,0.996428932142867,51.9978225786532,56.7119684979375,8243.36980889791,90.7930052861888,0.996338108159457
0,4.3,SVM,Tested,102.627621580142,10532.4287111969,0.993698090952522,59.4731975340868,53.1631433063436,6824.9906703365,82.61350174358,0.996968184343676
0,4.4,SVM,Tested,1091.89713099793,1192239.34468151,0.286642794456288,413.498844603547,483.17421402018,1505094.24552437,1226.82282564532,0.331402998445535
0,4.5,SVM,Tested,224.291477573571,50306.6669121359,0.969899816266971,94.9934275856309,98.3173597560978,44957.0889085029,212.030867820001,0.980029041415695
0,4.6,SVM,Tested,1136.83589248585,1292395.8464441,0.226715765095015,304.1897249229,388.582551519564,1733267.83735825,1316.53630309166,0.230043113649153
0,5.1,Kernel,Tested,1338.21391574334,1790816.48428913,-0.0715061942661976,501.803110219035,619.108152806233,2482085.68448021,1575.46364111655,-0.102598758303382
0,5.2,Kernel,Tested,452.201637246518,204486.320728431,0.877648904158823,209.298543578241,176.100376057883,149977.25861604,387.268974507434,0.933376700023786
0,6.1,Ensemble,Tested,70.1949018590434,4927.32424700073,0.9970518149134,31.5872690415403,36.6734361521143,6077.71827612814,77.9597221398854,0.997300139690391
0,6.2,Ensemble,Tested,38.0998499131548,1451.59856340492,0.999131459384073,13.4725593623011,12.1505288701498,996.927083203332,31.5741521375212,0.999557142377907
0,7.1,Neural Network,Tested,76.116116309366,5793.66316202094,0.99653345497986,32.4720009165604,25.2395855589275,2868.08568223243,53.5545113154105,0.998725931287662
0,7.2,Neural Network,Tested,80.7764525122487,6524.83528046358,0.996095969921587,36.0455889245286,36.7331862619843,7318.2911979957,85.5470116251626,0.996749049060527
0,7.3,Neural Network,Tested,81.169560867926,6588.49761149195,0.996057878591382,38.5107343921155,38.3586396509016,6609.71019707554,81.3001242131618,0.997063816812768
0,7.4,Neural Network,Tested,66.5070807658802,4423.19179199931,0.997353454446542,28.3450729877282,28.5217812097623,4662.24849644796,68.2806597540472,0.997928923471406
0,7.5,Neural Network,Tested,67.052892377893,4496.0903762413,0.997309836753019,28.2377206370953,30.361146850146,3705.4118134961,60.8720938813189,0.9983539720284
