values_27,2
values_84,22
values_65,8
values_96,7
values_28,13
values_54,28
values_15,10
values_87,13
values_59,7
values_5,27
values_92,2
values_0,14
values_77,14
values_17,20
values_12,15
values_33,21
values_25,16
values_19,8
values_97,13
values_81,27
values_8,24
values_73,6
values_89,27
values_82,23
values_34,17
values_70,19
values_29,14
values_51,13
values_57,18
values_88,5
values_23,7
values_45,15
values_66,4
values_36,9
values_56,23
values_26,27
values_43,23
values_52,23
values_98,4
values_61,14
values_44,8
values_68,16
values_41,3
values_85,2
values_79,2
values_71,27
values_63,4
values_20,7
values_74,22
values_72,19
values_86,20
values_75,7
values_55,24
values_14,15
values_47,28
values_91,3
values_64,10
values_11,23
values_49,5
values_62,15
values_80,3
values_39,19
values_90,26
values_53,2
values_94,10
values_7,28
values_31,15
values_93,22
values_38,24
values_58,28
values_78,12
values_50,7
values_3,2
values_13,19
values_83,16
values_1,10
values_21,10
values_32,7
values_22,16
values_9,2
values_6,19
values_76,27
values_18,23
values_16,3
values_40,8
values_2,23
values_60,13
values_99,17
values_48,11
values_69,18
values_46,24
values_24,13
values_95,4
values_42,17
values_37,28
values_10,4
values_67,16
values_35,24
values_30,15
values_4,12
