values_27,18
values_84,4
values_65,7
values_96,25
values_28,4
values_54,6
values_15,23
values_87,9
values_59,7
values_5,11
values_92,13
values_0,2
values_77,23
values_17,18
values_12,20
values_33,14
values_25,22
values_19,10
values_97,22
values_81,8
values_8,22
values_73,6
values_89,18
values_82,24
values_34,14
values_70,11
values_29,24
values_51,14
values_57,2
values_88,8
values_23,16
values_45,14
values_66,8
values_36,5
values_56,7
values_26,11
values_43,16
values_52,18
values_98,15
values_61,21
values_44,8
values_68,5
values_41,17
values_85,9
values_79,13
values_71,18
values_63,16
values_20,2
values_74,19
values_72,3
values_86,9
values_75,22
values_55,9
values_14,21
values_47,7
values_91,4
values_64,4
values_11,24
values_49,25
values_62,25
values_80,21
values_39,23
values_90,25
values_53,23
values_94,15
values_7,13
values_31,11
values_93,24
values_38,5
values_58,14
values_78,4
values_50,5
values_3,14
values_13,9
values_83,25
values_1,15
values_21,25
values_32,15
values_22,3
values_9,10
values_6,16
values_76,9
values_18,8
values_16,24
values_40,8
values_2,15
values_60,12
values_99,12
values_48,9
values_69,3
values_46,21
values_24,14
values_95,2
values_42,8
values_37,4
values_10,11
values_67,4
values_35,15
values_30,10
values_4,6
