values_27,24
values_84,10
values_65,21
values_96,20
values_28,5
values_54,24
values_15,3
values_87,17
values_59,20
values_5,27
values_92,28
values_0,17
values_77,12
values_17,5
values_12,14
values_33,3
values_25,21
values_19,7
values_97,4
values_81,11
values_8,10
values_73,7
values_89,28
values_82,28
values_34,6
values_70,15
values_29,21
values_51,15
values_57,2
values_88,19
values_23,28
values_45,25
values_66,9
values_36,13
values_56,17
values_26,8
values_43,16
values_52,4
values_98,8
values_61,18
values_44,5
values_68,17
values_41,12
values_85,12
values_79,23
values_71,26
values_63,9
values_20,15
values_74,3
values_72,27
values_86,19
values_75,21
values_55,21
values_14,15
values_47,8
values_91,22
values_64,27
values_11,17
values_49,27
values_62,7
values_80,4
values_39,24
values_90,9
values_53,2
values_94,3
values_7,2
values_31,21
values_93,7
values_38,8
values_58,22
values_78,7
values_50,5
values_3,8
values_13,24
values_83,6
values_1,6
values_21,18
values_32,11
values_22,10
values_9,19
values_6,17
values_76,11
values_18,11
values_16,26
values_40,24
values_2,18
values_60,15
values_99,13
values_48,9
values_69,26
values_46,10
values_24,5
values_95,19
values_42,24
values_37,27
values_10,27
values_67,15
values_35,20
values_30,26
values_4,6
