values_27,10
values_84,5
values_65,10
values_96,9
values_28,10
values_54,10
values_15,10
values_87,5
values_59,5
values_5,5
values_92,10
values_0,10
values_77,10
values_17,10
values_12,5
values_33,5
values_25,10
values_19,10
values_97,9
values_81,5
values_8,5
values_73,9
values_89,5
values_82,5
values_34,5
values_70,9
values_29,10
values_51,10
values_57,5
values_88,5
values_23,9
values_45,9
values_66,10
values_36,5
values_56,5
values_26,10
values_43,10
values_52,10
values_98,9
values_61,5
values_44,10
values_68,10
values_41,10
values_85,5
values_79,10
values_71,9
values_63,5
values_20,9
values_74,9
values_72,9
values_86,5
values_75,10
values_55,5
values_14,5
values_47,9
values_91,10
values_64,5
values_11,5
values_49,9
values_62,5
values_80,5
values_39,5
values_90,10
values_53,10
values_94,10
values_7,5
values_31,5
values_93,10
values_38,5
values_58,5
values_78,10
values_50,10
values_3,10
values_13,5
values_83,5
values_1,10
values_21,9
values_32,5
values_22,9
values_9,5
values_6,5
values_76,10
values_18,10
values_16,10
values_40,10
values_2,10
values_60,5
values_99,9
values_48,9
values_69,10
values_46,9
values_24,9
values_95,9
values_42,10
values_37,5
values_10,5
values_67,10
values_35,5
values_30,5
values_4,10
