values_27,106,88,29,80,30,4,98,25,48,42,75,3,116,48,19,113,66,84,34,80,68,102,61,0,0,0,0,0
values_84,112,78,55,68,13,30,115,106,10,65,34,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_65,58,38,73,102,3,52,18,64,5,54,21,106,110,10,57,35,97,39,56,24,77,0,0,0,0,0,0,0
values_96,3,116,83,80,88,65,20,49,112,8,97,14,65,104,116,0,0,0,0,0,0,0,0,0,0,0,0,0
values_28,64,89,59,13,20,41,85,7,116,76,34,105,99,68,116,114,104,85,109,111,9,14,102,19,0,0,0,0
values_54,27,66,26,56,44,54,37,84,47,5,3,13,34,66,88,61,34,0,0,0,0,0,0,0,0,0,0,0
values_15,70,89,74,17,25,110,4,93,20,29,16,101,105,25,37,12,94,72,50,0,0,0,0,0,0,0,0,0
values_87,47,62,7,18,30,37,76,59,114,27,68,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_59,53,98,73,88,77,45,109,20,28,15,58,78,56,115,2,86,0,0,0,0,0,0,0,0,0,0,0,0
values_5,86,112,23,79,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_92,93,103,56,7,5,53,94,109,103,101,23,85,9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_0,2,32,2,29,81,4,64,40,21,113,20,51,100,47,113,71,34,17,78,115,0,0,0,0,0,0,0,0
values_77,106,60,83,80,73,80,108,39,95,52,3,60,19,34,57,60,90,89,16,12,23,39,20,51,113,60,16,0
values_17,19,93,52,84,35,109,28,53,34,58,88,102,4,17,53,99,33,23,107,26,43,105,39,49,37,96,88,0
values_12,89,4,87,81,66,103,2,61,28,94,60,112,94,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_33,56,31,63,13,100,77,15,95,17,31,61,109,63,26,104,19,16,5,14,36,19,21,0,0,0,0,0,0
values_25,18,96,21,109,82,60,62,42,39,57,113,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_19,109,69,60,45,24,96,80,101,53,30,79,23,36,19,46,92,0,0,0,0,0,0,0,0,0,0,0,0
values_97,37,59,103,83,106,20,66,38,8,100,72,90,93,59,63,45,31,80,68,42,114,22,20,6,103,76,0,0
values_81,66,21,12,74,105,2,104,82,48,22,78,56,85,101,13,54,91,42,58,88,16,68,0,0,0,0,0,0
values_8,116,68,63,95,25,60,34,101,79,78,35,49,76,74,91,48,87,99,98,100,68,29,32,75,21,109,89,16
values_73,11,38,71,48,67,75,82,51,67,90,78,59,9,74,76,98,94,57,68,60,69,0,0,0,0,0,0,0
values_89,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_82,64,87,67,82,46,110,40,19,14,84,66,64,62,70,53,61,10,19,21,100,92,112,46,0,0,0,0,0
values_34,37,76,48,107,106,22,8,76,9,15,9,81,54,49,80,56,57,89,45,10,36,2,96,22,0,0,0,0
values_70,106,11,100,114,45,64,80,31,110,82,106,76,55,36,16,63,98,55,114,20,99,50,81,0,0,0,0,0
values_29,71,38,39,92,16,88,46,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_51,63,36,3,44,18,98,48,46,101,9,42,97,74,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_57,14,50,96,92,47,10,39,42,98,51,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_88,93,87,85,39,50,88,5,26,70,48,88,49,67,69,60,50,23,77,89,8,33,23,12,12,35,100,0,0
values_23,15,94,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_45,35,109,21,36,11,23,91,55,11,113,95,95,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_66,113,88,61,55,79,113,62,81,40,26,6,68,35,52,107,49,39,3,71,16,32,48,0,0,0,0,0,0
values_36,46,115,99,43,62,48,114,28,47,83,29,67,51,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_56,59,71,114,46,25,10,107,7,33,9,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_26,65,19,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_43,69,106,109,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_52,40,77,69,107,80,84,9,30,54,11,89,27,100,64,85,29,10,107,50,93,100,40,5,46,31,0,0,0
values_98,15,28,104,17,18,76,70,83,59,109,66,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_61,101,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_44,12,101,101,26,90,109,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_68,44,90,88,62,77,102,106,47,45,47,42,77,36,16,34,58,58,77,52,21,34,37,68,25,30,64,61,0
values_41,89,57,104,72,55,110,92,5,24,68,95,50,77,50,18,36,42,65,56,38,26,110,91,85,0,0,0,0
values_85,73,7,9,63,46,60,2,17,75,68,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_79,68,58,42,72,91,49,35,70,102,2,101,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_71,28,116,53,52,113,96,100,46,79,68,99,68,84,78,88,62,76,112,0,0,0,0,0,0,0,0,0,0
values_63,82,57,14,36,8,30,41,58,31,114,69,9,114,92,29,27,34,112,42,98,106,85,7,51,72,91,24,0
values_20,102,72,33,111,47,39,90,28,6,55,37,56,73,109,74,74,55,60,21,110,112,11,24,64,10,0,0,0
values_74,24,80,49,82,102,67,94,37,95,103,14,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_72,79,86,52,29,71,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_86,19,68,86,38,20,58,25,91,76,23,22,63,39,32,9,65,64,66,105,16,79,95,113,87,62,75,0,0
values_75,78,107,28,106,75,93,71,85,82,30,94,51,87,84,60,37,89,5,20,34,49,9,114,78,0,0,0,0
values_55,12,51,33,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_14,78,105,47,34,89,95,4,52,113,21,27,89,24,108,14,63,20,26,27,0,0,0,0,0,0,0,0,0
values_47,87,11,90,15,42,60,43,27,31,38,4,15,26,76,85,55,113,114,102,68,63,12,0,0,0,0,0,0
values_91,9,16,73,43,69,48,11,35,97,22,13,74,65,69,64,91,35,51,115,60,32,29,17,0,0,0,0,0
