Session: untitled,,,,,,,,,,,
Training Data: Artix-7_min_Slack    Observations: 1680,,,,,,,,,,,
"Predictors: 77    Predictor Names: Var1, FUNCTION, BugsDelivered, DistinctOperands, Effort, ProgramLength, ProgramLevel, ProgramVolume, TotalOperators, GlobalVariables, Goto, PointerDereferencing, CoverageEstimation, SCALAR_INDEX_INPUT, RANGE_SCALAR_INDEX_VALUES, RANGE_ARRAY_INPUT, cInstr, Bugs_Delivered, SV_VAL_1, SV_VAL_2, V_VAL_1, V_VAL_2, V_VAL_3, V_VAL_4, V_VAL_5, V_VAL_6, V_VAL_7, V_VAL_8, V_VAL_9, V_VAL_10, V_VAL_11, V_VAL_12, V_VAL_13, V_VAL_14, V_VAL_15, V_VAL_16, V_VAL_17, V_VAL_18, V_VAL_19, V_VAL_20, V_VAL_21, V_VAL_22, V_VAL_23, V_VAL_24, V_VAL_25, V_VAL_26, V_VAL_27, V_VAL_28, M_VAL_1, M_VAL_2, M_VAL_3, M_VAL_4, M_VAL_5, M_VAL_6, M_VAL_7, M_VAL_9, M_VAL_10, M_VAL_12, M_VAL_13, M_VAL_14, M_VAL_15, M_VAL_16, M_VAL_17, M_VAL_18, M_VAL_19, M_VAL_20, M_VAL_21, M_VAL_22, M_VAL_23, M_VAL_24, M_VAL_26, M_VAL_27, M_VAL_28, M_VAL_29, M_VAL_30, M_VAL_31, M_VAL_32",,,,,,,,,,,
Response Name: min_Slack,,,,,,,,,,,
Validation: 10-fold cross-validation,,,,,,,,,,,
Test Data: Artix-7_min_Slack    Observations: 420,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,RMSE (Validation),MSE (Validation),RSquared (Validation),MAE (Validation),MAE (Test),MSE (Test),RMSE (Test),RSquared (Test)
0,2,Linear Regression,Tested,1.94436770721296,3.78056578085258,-0.274148595817212,0.947627304941563,0.898770328817424,3.52056407316645,1.87631662391145,-0.268069806759362
0,3.1,Tree,Tested,2.20382922237309e-10,4.85686324138559e-20,1,9.69032721651087e-11,8.94653218794063e-11,4.4842605013585e-20,2.11760725852517e-10,1
0,3.2,Tree,Tested,2.20382922237309e-10,4.85686324138559e-20,1,9.69032721651087e-11,8.94653218794063e-11,4.4842605013585e-20,2.11760725852517e-10,1
0,3.3,Tree,Tested,2.20382922237309e-10,4.85686324138559e-20,1,9.69032721651087e-11,8.94653218794063e-11,4.4842605013585e-20,2.11760725852517e-10,1
0,4.1,SVM,Tested,0.961206825195718,0.923918560802832,0.68861551282652,0.385214866458201,0.303811825140582,0.648061695653117,0.805022792008473,0.766575056696564
0,4.2,SVM,Tested,0.562998632198043,0.316967459856867,0.893173755647416,0.207334923781386,0.122706685742116,0.101086587418866,0.317941169745075,0.963589684292008
0,4.3,SVM,Tested,0.411170097835878,0.169060849354365,0.943022114598955,0.161285595531422,0.107714012930276,0.0690317047167754,0.262738852697456,0.975135512764084
0,4.4,SVM,Tested,1.01184564798201,1.02383161534013,0.654942225408201,0.291886152787587,0.189284849254221,0.615861847489425,0.784768658579982,0.778173100189034
0,4.5,SVM,Tested,0.957449579904227,0.91670969805878,0.691045086301816,0.329625149603516,0.228247261280672,0.57370361462218,0.757432250846358,0.793358048138924
0,4.6,SVM,Tested,1.70211636386401,2.89720011613365,0.0235685149378181,0.786960450462151,0.712132229901146,2.50411345766346,1.58243908497719,0.0980449148574013
0,5.1,Kernel,Tested,0.600321549037596,0.360385962238899,0.878540595678942,0.208684848169462,0.179537800294753,0.23603937284654,0.485838834230591,0.914981123566399
0,5.2,Kernel,Tested,0.444306160170715,0.197407963965645,0.933468402702085,0.219470103545169,0.227583860590288,0.244975771834558,0.494950272082518,0.911762327514871
0,6.1,Ensemble,Tested,0.0824817282511101,0.00680323549528998,0.997707133414464,0.038575950277516,0.0367281989296196,0.00633803128577004,0.0796117534398662,0.997717108411962
0,6.2,Ensemble,Tested,0.0405845102599349,0.00164710247303876,0.999444883801832,0.00702009145129312,0.00139148272539692,9.63879204028057e-05,0.00981773499351076,0.999965282094273
0,7.1,Neural Network,Tested,0.0031990126234331,1.02336817648843e-05,0.999996550984163,0.00076520750864083,0.000541825500693917,3.31095618974697e-06,0.00181960330559904,0.999998807428728
0,7.2,Neural Network,Tested,0.00940155140583733,8.83891688366019e-05,0.999970210560565,0.0014519249060426,0.000555561303764413,4.43671660035572e-06,0.00210635149022088,0.999998401941778
0,7.3,Neural Network,Tested,0.0895213731252699,0.0080140762462338,0.997299048717092,0.0394819488336871,0.0185763024816593,0.00163139347219286,0.0403905121556147,0.999412389389303
0,7.4,Neural Network,Tested,0.0674435187068036,0.00454862821555497,0.998466994468633,0.0100604258504261,0.0128463149810234,0.00917581755294069,0.095790487799889,0.996694967922924
0,7.5,Neural Network,Tested,0.165199414760062,0.027290846637067,0.990802277770858,0.0272992113119206,0.00550444406348386,0.00173365417950376,0.0416371730488966,0.999375556168073
