values_27,27
values_84,23
values_65,14
values_96,8
values_28,27
values_54,20
values_15,13
values_87,4
values_59,15
values_5,18
values_92,20
values_0,21
values_77,16
values_17,5
values_12,16
values_33,27
values_25,10
values_19,3
values_97,24
values_81,20
values_8,27
values_73,22
values_89,13
values_82,7
values_34,8
values_70,7
values_29,24
values_51,5
values_57,7
values_88,19
values_23,15
values_45,10
values_66,25
values_36,5
values_56,25
values_26,10
values_43,21
values_52,25
values_98,18
values_61,12
values_44,10
values_68,8
values_41,23
values_85,12
values_79,27
values_71,21
values_63,14
values_20,28
values_74,8
values_72,8
values_86,5
values_75,25
values_55,15
values_14,7
values_47,16
values_91,5
values_64,9
values_11,8
values_49,17
values_62,15
values_80,7
values_39,28
values_90,9
values_53,19
values_94,28
values_7,14
values_31,2
values_93,15
values_38,18
values_58,3
values_78,20
values_50,12
values_3,11
values_13,27
values_83,22
values_1,21
values_21,9
values_32,15
values_22,8
values_9,19
values_6,4
values_76,22
values_18,11
values_16,4
values_40,11
values_2,24
values_60,6
values_99,19
values_48,12
values_69,23
values_46,23
values_24,4
values_95,14
values_42,16
values_37,8
values_10,23
values_67,9
values_35,14
values_30,14
values_4,4
