values_27,28
values_84,24
values_65,24
values_96,12
values_28,27
values_54,5
values_15,21
values_87,22
values_59,21
values_5,8
values_92,20
values_0,14
values_77,27
values_17,7
values_12,2
values_33,3
values_25,13
values_19,4
values_97,26
values_81,5
values_8,15
values_73,8
values_89,23
values_82,12
values_34,18
values_70,20
values_29,26
values_51,17
values_57,18
values_88,13
values_23,26
values_45,2
values_66,15
values_36,5
values_56,2
values_26,26
values_43,14
values_52,11
values_98,25
values_61,18
values_44,21
values_68,10
values_41,9
values_85,13
values_79,18
values_71,25
values_63,12
values_20,22
values_74,3
values_72,22
values_86,25
values_75,3
values_55,2
values_14,13
values_47,28
values_91,17
values_64,22
values_11,16
values_49,7
values_62,20
values_80,27
values_39,19
values_90,4
values_53,8
values_94,17
values_7,18
values_31,17
values_93,22
values_38,9
values_58,3
values_78,15
values_50,13
values_3,2
values_13,14
values_83,2
values_1,18
values_21,4
values_32,3
values_22,8
values_9,12
values_6,5
values_76,23
values_18,17
values_16,19
values_40,22
values_2,3
values_60,7
values_99,8
values_48,12
values_69,5
values_46,21
values_24,18
values_95,7
values_42,10
values_37,18
values_10,11
values_67,18
values_35,11
values_30,24
values_4,28
